Sample ID	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00069	ST00070	ST00075	ST00076	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00086	ST00088	ST00091	ST00092	ST00093	ST00094	ST00095	ST00100	ST00101	ST00103	ST00105	ST00109	ST00110	ST00111	ST00112	ST00116	ST00123	ST00124	ST00127	ST00131	ST00132	ST00136	ST00138	ST00139	ST00141	ST00142	ST00143	ST00146	ST00150	ST00151	ST00152	ST00159	ST00161	ST00162	ST00163	ST00166	ST00167	ST00172	ST00178	ST00183	ST00184	ST00193	ST00194	ST00205	ST00207	ST00222	ST00223	ST00226	ST00227	ST00228	ST00231	ST00232	ST00234	ST00243	ST00248	ST00253	ST00259	ST00266	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00411	ST00412	ST00420	ST00425	ST00465	ST00480	SW00001	SW00002	SW00003	SW00004	SW00005	SW00006	SW00007	SW00009	SW00010	SW00011	SW00012	SW00013	SW00014	SW00017	SW00018	SW00019	SW00020	SW00021	SW00022	SW00023	SW00024A	SW00024B	SW00025	SW00026	SW00027	SW00028	SW00029	SW00030	SW00031	SW00032	SW00033	SW00035	SW00036	SW00038	SW00039	SW00040	SW00041	SW00042	SW00043	SW00044	SW00045	SW00046	SW00047	SW00048	SW00049	SW00050	SW00051	SW00052	SW00053	SW00054	SW00055	SW00056	SW00057	SW00060	SW00061	SW00062	SW00063	SW00064	SW00065	SW00066	SW00067	SW00068	SW00069	SW00070	SW00072	SW00073	SW00074	SW00075	SW00076	SW00078	SW00079	SW00082	SW00085	SW00086	SW00087	SW00089	SW00091	SW00093	SW00094	SW00095	SW00097	SW00098	SW00099	SW00101	SW00103	SW00105	SW00108	SW00110	SW00120	SW00123	SW00124	SW00131	SW00133	SW00137	SW00142	SW00144	SW00147	SW00153	SW00155	SW00156	SW00159	SW00168	SW00169	SW00173	SW00174	SW00177	SW00179	SW00240	SW00243	SW00244	SW00247	SW00248	SW00250	SW00259	SW00262	SW00265	SW00268	SW00288	SW00302
Chryseobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	4	0	0	0	0	3	0	0	3	0	3	0	0	0	0	0	0	0	0	8	0	4	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citricoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter	7	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	30	0	128	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	16	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	1	0	0	104	0	0	0	0	0	0	0	3	0	0	0	0	6	0	120	0	0	0	2	0	0	0	0	4	0	0	1	90	0	0	0	4	0	0	0	0	12	0	0	0	0	0	0	0
Clavibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cloacibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	12	0	0	1	0	0	0	0	92	0	0	0	4	0	0	0	0	4	0	0	0	0	10	0	4	16	6	0	0	0	168	6	0	0	64	0	0	0	0	14	0	0	0	0	0	0	1	370	0	0	0	12	1258	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2034	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	29	26	0	2	0	2	0	0	0	0	0	44	8	0	0	0	0	0	70	0	0	2	4	0	0	0	0	8	17	2	0	0	2	2	0	0	0	74	0	0	0	0	0	3	0	0	0	4	4	2	0	1	48	0	0	0	7	776	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
Cloacibacterium	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium IV	233	314	1294	47	45	85	24	115	78	1222	63	504	487	1097	887	451	865	74	670	0	1	58	133	155	62	1158	1152	250	137	59	841	6880	1207	729	590	224	273	82	8345	39	4870	2160	15104	4896	1292	454	370	11480	492	200	3480	344	3194	184	1276	9952	1135	794	355	680	24	288	8724	1281	970	2205	2650	165	8054	288	190	5927	150	616	2980	180	2158	106	31	11452	385	939	162	1143	5680	2332	1116	722	529	276	671	180	278	223	11708	960	1478	6896	1552	38	1382	117	76	2774	11215	1962	2459	100	342	1100	164	7513	2	1090	61	1739	15883	7718	259	2202	75	2334	134	1102	179	781	1898	432	1979	3	1222	269	575	1049	992	2286	67	76	325	45	351	600	196	279	1853	84	277	165	688	95	98	1	744	24	84	352	207	74	93	86	28	1138	946	1404	920	1968	106	124	65	14280	372	1400	754	5676	262	268	15068	936	42	54	1630	5	1604	400	8528	316	842	620	683	48	406	3438	176	340	416	13270	966	488	1544	94	6826	40	1684	693	508	325	480	726	288	1524	6902	148	54	255	3418	244	284	401	1470	1120	112	186	698	2014	388	1600	1506	2410	14	269	488	658	5118	87	459	1358	6740	1462	39	156
Clostridium XI	79	6	942	1	1	32	2	2	2	5	1	3	902	11	122	49	1	1	966	0	0	10	50	2	76	234	8	60	29	342	15	17	159	41	7	247	0	9	20	153	116	194	502	3928	94	212	150	3814	30	108	838	100	274	36	580	56	114	312	214	21	2	0	174	46	658	8	304	180	4	0	39	1495	32	0	88	12	0	254	33	72	20	296	0	348	306	70	38	32	1480	255	2	1	18	56	324	0	0	30	940	2	125	999	419	444	22	508	152	16	0	219	8	39	1	2692	3	9	80	808	10	1771	1736	581	11	30	53	0	1201	10	31	0	54	19	395	149	625	74	612	73	14	4	2	18	228	2	15	3	12	5	429	0	17	0	1	37	2	2	15	0	82	171	0	192	236	310	0	586	144	64	1	616	134	654	13	24	35	54	9118	162	14	28	224	4	532	1192	154	0	26	168	16	10	36	8	33	2	1	8	12	36	39	0	1228	21	12	21	1169	85	81	12	4	204	16	2	10	31	36	10	22	0	139	34	777	257	25	222	34	192	240	18	0	15	18	6	3550	1	30	23	168	18	29	652
Clostridium XII	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium XIX	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	3	0	974	0	0	1	0	0	1	0	0	0	13669	0	0	0	0	0	0	0	1	4	0	0	0	72	2	0	0	1320	0	0	0	222	0	0	28	0	0	0	4	0	0	0	0	0	0	0	2	0	0	6	1	0	0	0	0	0	6	0	0	0	4	0	0	0	2	1764	0	0	0	0	0	3	0	0	0	0	1	0	0	419	0	0	0	0	0	1	0	0	0	0	0	0	1	0	6	1	132	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	1	5	2	0	0	0	2236	0	0	0	0	0	0	0	0	0	2	2516	0	1	86	1514	1	0	28	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	144	0	4	0	2	1646	2	0	0	0	0	16	0	0	0	0	1	0	0	9453	0	3	2	0	0	0	0	0	0	0	0	0	0	38	1	0	0	0	1	0	0	1	0	0	30	0	0	0	0	0	2340	0	0	3	11	0	0	0
Clostridium XVIII	135	218	640	4	67	703	52	92	1	36	204	900	231	30	13	50	168	5	1260	3	0	402	59	46	85	316	5542	53	95	143	2251	160	10243	13	239	44	703	46	1715	13	96	206	848	216	1354	26	200	222	594	6	1402	22	530	274	1256	142	549	42	93	265	74	80	150	1598	320	1621	702	9	10598	8	78	389	44	730	7888	1148	44	492	8	2516	8994	253	17	433	188	12554	3408	116	19	340	905	250	16889	131	1866	3016	57	1252	2032	4	47	523	17	838	414	1113	2375	6	1010	217	70	165	2	2952	635	162	1745	387	250	537	1880	496	627	883	29	162	762	26	1436	2	3079	674	1307	1722	465	45	355	48	35	142	293	865	274	361	7	4	76	222	286	3	8	385	140	11	34	1890	253	3	137	256	32	244	1141	556	4	72	276	10	800	1454	442	644	404	36	46	450	558	238	118	98	18136	1	160	1214	2302	40	418	754	6	48	152	40	1009	1538	214	486	2455	366	642	20	2570	159	48	620	136	439	217	592	1672	1578	2988	1360	76	51	844	18	592	543	198	278	920	146	702	343	28	2074	256	1902	5	88	24	72	13942	718	38	185	468	1383	21	397
Clostridium XlVa	985	86	6506	536	114	290	5720	742	8	1628	225	166	818	22	35	1846	589	277	1718	6	5	460	55	1704	14213	3582	1716	1482	142	1708	1895	245	126	1939	814	82	4288	1037	2894	510	1056	10710	3772	934	1910	220	398	12792	1882	62	1836	146	1058	134	7376	2410	381	252	114	2830	118	4650	2916	10302	542	275	4326	82	1182	1036	474	560	148	134	7338	2866	2014	442	11	2578	553	671	3233	483	1076	2962	788	18324	252	487	490	1596	377	1045	8868	22534	2465	6226	1048	134	62	322	67	2752	1077	766	4337	304	9210	158	375	576	6	8944	1994	271	11164	713	1405	474	6444	14280	401	369	1090	728	10277	192	1394	3	4824	4058	5448	4797	1677	3363	13522	425	1256	116	1025	889	1553	1599	5646	177	89	375	2251	659	250	159	549	119	406	916	1874	286	2915	3425	148	3136	3069	47668	5208	16124	282	50	3224	14996	504	810	4652	8546	398	10952	106808	3572	72	54	1260	8	996	930	1880	3116	10980	4286	1082	13772	291	9928	390	7906	3475	10560	4677	500	208	622	3630	8990	674	1139	2262	232	700	1788	7630	10848	3664	3456	1554	257	1692	278	1471	772	583	2158	354	935	2245	2375	1360	2870	3870	19014	2728	611	212	2189	62244	1850	1739	1305	1423	7440	31	2399
Clostridium XlVb	3	54	86	139	68	40	18	523	4	883	97	161	78	24	18	250	534	185	197	4	2	66	18	1080	936	2826	258	449	42	321	200	196	101	1119	647	10	614	557	1110	26	116	642	584	346	1598	22	44	874	1606	10	68	24	44	370	2924	4820	198	12	112	771	128	1316	446	4521	54	103	72	31	1214	228	1132	82	10	168	1784	762	478	56	4	228	702	540	635	49	212	332	866	2578	69	172	758	524	1743	307	1038	52912	670	1348	270	38	41	39	3	44	1378	565	2026	146	6408	37	217	732	1	454	487	64	11367	273	488	26	121	25	86	118	459	727	152	223	780	0	1573	764	1210	3026	281	1516	14	71	96	121	670	1229	102	94	1240	67	29	217	148	343	88	34	120	20	210	162	765	487	1506	1005	88	550	1064	182	404	3844	18	20	972	540	220	152	963	1174	279	3768	15532	576	6	0	2460	1	184	128	479	1172	126	2998	497	8	25	2372	515	2494	526	174	3806	190	404	58	432	1946	78	1140	493	45	873	2736	16170	1130	1854	790	246	114	440	150	707	448	49	1200	84	246	3065	185	428	486	962	28732	36	396	56	384	5566	803	769	1455	336	1654	4	209
Clostridium sensu stricto	0	2	0	0	0	9	0	673	5	0	27	67	257	0	103	18	2	0	6	3	0	0	8	1228	137	44	0	0	166	2	8	1	814	0	0	127	1	0	0	33	18	36	68	2006	868	42	64	1066	24	18	240	50	60	0	4	12	0	96	201	16	12	0	8	2	114	42	96	43	0	0	0	764	4	0	28	72	16	10	4	2	0	29	2	146	6	2	0	16	994	438	1	0	4	2	26	2850	4	42	1534	0	33	1064	693	8	0	4	43	0	84	1034	3	2	0	5672	5	9	395	19	22	2298	7517	0	0	5	0	0	11	19	0	0	6	0	20	62	187	0	2	19	0	0	612	1020	16	0	0	2	2	243	7	0	5	52	0	67	0	0	4	0	0	0	0	12	2	66	0	184	4	24	1	122	228	144	2	48	18	0	4	2	4	24	0	7	88	64	1596	0	2	168	0	0	2	10	0	12	2	4	0	4	77	0	1012	1	0	72	477	378	0	0	3228	0	0	66	12	1	2	0	11	0	0	0	2546	199	0	302	0	112	34	166	0	1	1	1	3164	2	0	2	4	2	31	434
Collinsella	39	373	574	84	47	795	124	2	100	217	127	734	1855	75	788	819	11	102	2041	2	0	69	195	8	618	1038	50	300	41	632	0	165	636	2	26	88	24	2	228	94	580	1660	6398	978	744	334	4	2	454	120	28	28	4	38	3730	4	0	464	273	2	48	4	384	816	4254	1	1098	67	374	26	124	0	28	408	4	134	4634	254	58	1696	704	1	893	458	10	0	508	18	1307	24	197	102	1620	80	16	2	472	2	1844	46	0	651	434	4	317	1277	520	28	2	4387	232	7	2	21080	97	111	5651	0	2	282	110	302	185	775	243	325	193	233	500	0	596	8	688	1316	1990	376	1054	328	50	105	6	265	264	0	0	58	247	47	959	87	147	0	54	75	72	182	2	147	1	746	32	1164	1	486	0	8	8	44	32	1742	526	2094	0	308	168	1348	4008	52	8	0	2682	15	156	530	2	2	2	898	0	4	0	1188	466	396	401	648	400	364	82	0	1452	60	120	436	855	174	413	298	4	38	1002	218	26	97	514	208	849	36	1	4	446	465	423	359	348	774	40	2	7	332	0	0	33206	112	153	182	1	6	29	306
Comamonas	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprobacillus	41	3	315	2	0	6	1	0	0	26	2	2	2	1	1	15	318	0	20	0	0	1	0	1	0	18	300	14	2	4	160	4	117	92	10	0	285	270	150	66	1198	112	220	22	30	0	4	1704	56	0	4	0	326	2	40	28	0	30	2	627	24	210	14	18	4	1	280	0	0	44	0	86	0	4	480	522	0	26	0	26	0	127	4	10	1278	491	28	138	46	7	13	24	0	29	16	1570	28	14	4	2	5	5	2	16	19	6	89	8	780	85	0	139	0	12	4	11	40	109	13	0	5	452	18	9	4	12	3500	1	17	0	22	335	21	94	5	193	2	49	657	3	0	88	250	601	118	2	19	38	321	1	0	0	16	0	20	18	275	2	382	50	4	0	2	2254	683	2756	0	8	56	54	10	2	1640	610	1	6	9079	648	0	30	0	1	0	22	0	136	19084	36	17	1280	53	852	5	1016	64	6	1151	34	13	0	6	19727	0	4	12	1	0	2	428	584	28	784	0	0	10	6	64	996	22	16	4	1	14	17	20	132	1334	3754	8	0	15	330	40	7	28	5	229	18	4	1133
Coprococcus	139	423	1408	33	443	426	708	484	51	81	429	448	3177	54	293	4	186	201	13	3	1	341	166	750	1270	2114	1372	626	768	8	510	438	638	522	1216	633	549	1029	11	118	250	2762	1794	9698	1982	3062	618	644	4304	1794	1062	296	44	52	5748	2766	255	556	766	812	4	1874	2566	2110	860	285	362	93	1550	40	83	15	490	628	56	28	154	1754	32	2356	122	1109	763	2088	18	70	3570	20650	421	122	222	51	400	717	64	4714	755	8	3712	0	1	1224	49	20	1031	1023	263	454	412	500	277	1284	0	4806	77	252	15940	1181	151	707	694	4512	1773	2706	84	816	11460	562	2163	0	5524	919	39	6398	2182	746	4742	293	307	300	501	388	1414	46	159	2	117	148	542	406	631	74	2	60	134	802	223	334	2007	26	84	13530	1904	2896	118	154	186	284	1024	2256	1682	1532	274	1448	651	3500	3898	3004	24	10	1222	10	1422	4330	1236	1968	58	6068	1694	44	0	34	53	44	545	2342	129	222	865	4	10978	3264	280	274	2077	2087	359	650	1120	62	13118	46	996	524	1012	178	503	354	3	108	2398	682	721	508	0	4652	62	3018	1996	584	223	106	14266	116	2141	1003	2653	377	38	489
Coraliomargarita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
Coriobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium	1	0	2	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	12	2	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	4	0	0	2	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	4	0	0	0	3	4	0	13	2	0	5	0	0	0	15	0	0	5	4	3	0	0	7	0	14	95	1	0	18	0	1836	0	1	0	4	0	179	6	0	12	114	5	0	1	0	28	10	312	0	92	0	0	0	4	48	4	5	0	25	86	42	22	0	84	1532	0	2	30	0	0	80	10	4	2	163	34	0	0	0	848	0	18	0	190	2	34	0	8	4	17	24	2	0	14	60	0	200	0	146	2	845	0	38	0	128	0	0	38	0	34	52	0	0	0	0	6	2	1	12	0	0	8	0	0
Cosenzaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
