Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Sphingomonadaceae	0.410113582380493	0.341784011385942	0	9.75865573727617e-05	0.62129354910193	5.34855161520298e-05	0.00509190244811919	0.380342930293039	3.99736802459846e-07	0.000481279157952029	0.999987044159195	0.00032239880569418	0.0193849619516117	0.98413710812345	3.21269948643654e-06
Acetobacteraceae	0.347363337309605	0.297491137116833	0.165976949070335	0.105561983639245	0.746708085545231	0.0922277824498912	0.390333802733231	0.677902956231617	0.00860042390384364	0.16675002285189	0.999987044159195	0.198152760313133	0.55001581294228	0.98413710812345	0.0170985742679979
Ignavibacteriaceae	0.0449565691995582	0.019967027529597	0	0.349691655111932	0.64210099476378	0.406459390595851	0.876001316773832	0.375222352096401	0.107405333752455	0.407973597630588	0.999987044159195	0.544454862711727	0.960062049191523	0.98413710812345	0.158550730777433
Aeromonadaceae	0.47671814621573	0.57938940587568	0	3.21332670063042e-06	0.397213227658577	1.21649645551392e-05	4.7808769448876e-06	0.777876349648107	0.000192107784231015	1.99226255439086e-05	0.999987044159195	8.24936658895374e-05	3.34661386142132e-05	0.99425665600923	0.000594307326118686
Hyphomicrobiaceae	0.208394772360418	0.145324938935885	0.0501713787930516	0.0754387328775366	0.520055200518156	0.0785317161404476	0.499613252700963	0.758176594344114	4.96708520625784e-05	0.134182008478897	0.999987044159195	0.173891657168134	0.649198058898856	0.99425665600923	0.000182687710128466
Nakamurellaceae	0.0439201935922906	0.0290456033112251	0	0.346875353390197	0.818475579027725	0.335759638503199	0.700691670104434	0.540531656563368	0.161021802554931	0.40687541451715	0.999987044159195	0.488537137365823	0.813102098463434	0.98413710812345	0.224887304937187
Acholeplasmataceae	0.241250238020148	0.36878531075546	0.214423753355766	0.139485369508908	0.145915757282724	0.946628867671069	0.266107777942489	0.235732735387172	0.00643044750812133	0.207317295776939	0.753898079294076	0.973547224097734	0.421499181120585	0.98413710812345	0.0135474935569532
Caulobacteraceae	0.347434374320332	0.37066154490399	0	0.00110938609107012	0.949165699490406	0.00104900881441061	0.00293498646276047	0.979651733394101	3.15643868670117e-11	0.00392700318124138	0.999987044159195	0.00437759447552121	0.0129977971922249	0.99425665600923	1.36989439002831e-09
Acidothermaceae	0.00727370550962823	0.0431094315549662	0	0.0240932360025052	0.0264004892796711	0.90651471117318	0.083461643146427	0.569557792836065	0.999944722079466	0.055034023289933	0.272805055889935	0.941912101123733	0.16926333236238	0.98413710812345	0.999992249420043
Leuconostocaceae	0.118963800493008	0.183479036366155	0.0854251348958115	0.411947392694331	0.486936842118654	0.883791095449252	0.460720358270924	0.595759512053223	0.0825974078951718	0.460786516570463	0.999987044159195	0.941912101123733	0.604270936292298	0.98413710812345	0.126222799389101
Porphyromonadaceae	3.2178169010675	2.99116278414635	1.06543617197111	1.95885197428696e-26	0.170087271204581	1.66533453693773e-15	2.54241072639161e-14	0.872665528250781	4.97431206981917e-08	7.08451464033785e-25	0.815112026289976	5.11951592230275e-14	6.06676325338123e-13	0.99425665600923	5.14012247214648e-07
Brucellaceae	0.130331558351542	0.166759555506455	0	0.0489467581377388	0.721810648248046	0.0765256834920311	0.0453579113165485	0.160419010148641	0.0339372333318343	0.0965586046899028	0.999987044159195	0.171196632141967	0.10937111069292	0.982505822237153	0.0589150370640644
Nitrospiraceae	0.065486413032568	0.127284542910306	0	0.0603528861225379	0.222353038006797	0.342858679490514	0.0533794996791381	0.881556981159337	0.000141449938305743	0.110987934649074	0.965012184949499	0.488537137365823	0.121930015056558	0.99425665600923	0.000458128904661883
Syntrophaceae	0.0913395644707177	0.0911581558289296	0	0.147929236088082	0.999987044159195	0.131677789960265	0.222861076271192	0.59043037063537	0.0876992805618162	0.218371729463359	0.999987044159195	0.262147526801629	0.369166820998844	0.98413710812345	0.13308212504835
Lachnospiraceae	3.23148036134529	3.09028597526418	1.01319544179994	2.55538559725636e-32	0.409793161234831	1.66533453693773e-15	2.1094237467878e-15	0.555911022027586	0.0358622293485871	1.84839558201544e-30	0.999987044159195	5.11951592230275e-14	1.52581651017651e-13	0.98413710812345	0.0617627283225667
Intrasporangiaceae	0.02440530176326	0	0	0.106097906352228	0.170850987567623	0.325349724000555	1	0.814926522345722	0.999982863409497	0.16675002285189	0.815112026289976	0.488537137365823	1	0.99425665600923	0.999992249420043
Heliobacteriaceae	0.25744252103366	0.289573597746986	0	0.00588586293704584	0.878054844706089	0.00672007457593171	0.00915457481891369	0.438529746019643	7.04273263770279e-05	0.0161674969283411	0.999987044159195	0.0214449438673115	0.0290699015045139	0.98413710812345	0.000246495642319598
Desulfomicrobiaceae	0.180062418313784	0.22581947010834	0.0501713787930516	0.0947036635718873	0.689914485187469	0.15609579154422	0.0826148952397142	0.234135505427065	1.99141762461151e-05	0.154516503722553	0.999987044159195	0.289510997992271	0.16926333236238	0.98413710812345	8.31033893347495e-05
Polyangiaceae	0.243847907196231	0.233488973160432	0.17249757202531	0.675943409573521	0.985641911870634	0.649866685090872	0.791911642026505	0.602740098862394	0.00034369215007389	0.701816841518919	0.999987044159195	0.770606943523056	0.876759317957916	0.98413710812345	0.000994415954213789
Actinomycetaceae	0.384155616337614	0.893370432819352	0	3.24545851327018e-09	1.44566735227336e-06	0.00538423688339418	9.56279644359626e-09	0.721032321106062	0.0245658975206496	2.81705798951851e-08	7.84274538608298e-05	0.0179750677491775	9.88155632504946e-08	0.991613735189008	0.0447966366553023
Desulfurobacteriaceae	0.0292343558011726	0.0410185160371917	0	0.378579370969244	0.829301606085041	0.485455872068368	0.350660138491074	0.0704435032866867	0.00498896960852424	0.432377492106979	0.999987044159195	0.608924417565525	0.510692953372906	0.982505822237153	0.0108260640504976
Spiroplasmataceae	0.0758696954493111	0.0771036510458987	0	0.267303483379389	0.999407913796094	0.248689852454362	0.344334449311132	0.677756929446155	0.0801826380536215	0.333386075264722	0.999987044159195	0.418338744051137	0.507972551066816	0.98413710812345	0.123401648635715
Acidobacteriaceae	0.392680114910984	0.363108595092894	0	0.00057148702404824	0.925396168838327	0.000352275827861459	0.00570432379394048	0.811854116939502	1.20876499580323e-09	0.00229653118923089	0.999987044159195	0.00169875232546526	0.0206306377214181	0.99425665600923	2.62302004089301e-08
Acidithiobacillaceae	0.0792921217987149	0.22733280094092	0.0501713787930516	0.000757521040340841	0.000939221591203965	0.833011290673272	0.00855616004364701	0.215470629274618	0.682402240416907	0.00288796146526281	0.0185282804810237	0.922262500388265	0.0277117422309164	0.98413710812345	0.796135947153058
Burkholderiaceae	0.82842296568414	0.870220873406858	0.182851668106557	5.14717196222054e-08	0.878092014741239	5.8420121740177e-08	6.4162196222739e-07	0.677976279882435	5.25528261385741e-07	3.76029368842025e-07	0.999987044159195	5.07086656704736e-07	5.15673947419791e-06	0.98413710812345	3.80132109069019e-06
Helicobacteraceae	0.236073303224262	0.365658347816368	0.107739018112531	0.0252939077580309	0.124601165144878	0.272549625275933	0.0228157556111978	0.172160191127229	0.0085733999572309	0.0570140200497427	0.660480828658718	0.434876975624099	0.065144986416183	0.982505822237153	0.0170985742679979
Methylobacteriaceae	0.234655940545183	0.23236981931234	0.0352537561027599	0.0319894749393552	0.999210829593166	0.0261314985547494	0.0699409231025675	0.682752923695561	0.000408516194639024	0.0680560398219615	0.999987044159195	0.0700066072392669	0.151771803132571	0.98413710812345	0.00112084133050931
Alteromonadaceae	4.83418607559685	4.79157957630238	5.06445521292319	5.69116425206643e-06	0.512533813611694	1.5231657192083e-05	1.04006235838172e-05	0.421631007382153	6.19343652102155e-10	3.33779092621193e-05	0.999987044159195	9.72138120788825e-05	7.05292286777605e-05	0.98413710812345	1.49330636117964e-08
Peptostreptococcaceae	1.6916429196783	1.73304261945758	0.144392035338899	2.53775908085309e-26	0.894999419646265	1.66533453693773e-15	7.21644966006352e-15	0.284148323928653	0.000254993773759227	7.86705315064458e-25	0.999987044159195	5.11951592230275e-14	3.91492394058446e-13	0.98413710812345	0.000768522901468781
Shewanellaceae	0.283619386957969	0.432063381526893	0.183920354914156	0.0558467250113701	0.123505138821441	0.546058807551764	0.066643121209255	0.194939544777981	3.33033381064383e-06	0.105380341977977	0.660480828658718	0.665700905835577	0.146076336387963	0.982505822237153	1.82525088414821e-05
Nautiliaceae	0.0352431291923167	0.0251361806554898	0	0.439432239056225	0.891697514646537	0.418002041813916	0.718956784809883	0.620004468486749	0.999957045800737	0.483797126029215	0.999987044159195	0.551110015585966	0.821934635954241	0.98413710812345	0.999992249420043
Myxococcaceae	0.306240687899116	0.299725321712924	0	0.00579694517460565	0.995874365723313	0.0043344566551059	0.0199688028891462	0.891835775010882	1.81652716353727e-06	0.0161273987549927	0.999987044159195	0.0149728146804012	0.0577764030259295	0.99425665600923	1.06536863375024e-05
Caldilineaceae	0.0649665348376043	0.0787310859340989	0	0.298921609650719	0.923617038079287	0.331371177507501	0.301834453166598	0.620204506388202	0.466627155821114	0.358375631459702	0.999987044159195	0.488537137365823	0.464525364093275	0.98413710812345	0.562544960073232
Deinococcaceae	0.420812958237833	0.458782050934476	0	6.39565661349249e-05	0.873275379039794	7.1945334149226e-05	0.00021006080384578	0.921569123064209	6.27704727730478e-09	0.000338501825640944	0.999987044159195	0.000390303437759551	0.00119955774827722	0.99425665600923	9.08079506116759e-08
Cystobacteraceae	0.0828620674544301	0.0467973935890078	0	0.206654838672242	0.63170045705459	0.22030925766314	0.696856395603066	0.573615787166266	0.150235708838155	0.282038364728783	0.999987044159195	0.382970511995808	0.812999128203577	0.98413710812345	0.211695771544672
Segniliparaceae	0.0452097789515789	0.0154742477905359	0	0.213390597630395	0.443623195908201	0.307004509045116	0.901692086800617	0.0804394986724388	0.275958456024695	0.285110569873314	0.999987044159195	0.469154777906972	0.978335914178669	0.982505822237153	0.360740873237102
Halomonadaceae	0.480741126041571	0.792000786030103	1.23729243009215	2.15027029159773e-15	3.27733456279011e-05	4.42978986825437e-14	5.02628485822276e-05	0.972497918010358	0.999833792855144	2.45583501724582e-14	0.00101597371446494	5.65449647888941e-13	0.000320953978141917	0.99425665600923	0.999992249420043
Cardiobacteriaceae	0.138801669827502	0.0840529782996217	0	0.0565189245186106	0.489192799779403	0.058736769120632	0.455876763914063	0.152726768974205	0.0417719832108446	0.105729367418435	0.999987044159195	0.135594456374225	0.604270936292298	0.982505822237153	0.0702675996647542
Listeriaceae	0.192806289668932	0.173392451552392	0	0.00908917509557003	0.917717049895469	0.00628823914754439	0.0453612901491373	0.37978527223436	0.105200188020506	0.0234803689968892	0.999987044159195	0.020366386492793	0.10937111069292	0.98413710812345	0.156359183564725
Thermodesulfobiaceae	0	0.0276981127235491	0	0.0154128106598492	0.0124519274226603	1	0.122981658164584	0.15010734173306	0.999900401296317	0.037579549586374	0.152965178395092	1	0.236168317006325	0.982505822237153	0.999992249420043
Ferrimonadaceae	0.160372466365425	0.213146595833419	0.0319317746779573	0.0577149242723278	0.564919139628368	0.122513086437486	0.0469762120626382	0.772650690666105	0.0028810051400488	0.107043919376881	0.999987044159195	0.248461119223687	0.112020197995522	0.99425665600923	0.00679854562716994
Acidimicrobiaceae	0.065272600206301	0.163318868476898	0	0.0187060847686089	0.0552663737642997	0.43690079122881	0.0243366896352376	0.200958418444709	0.431088763533601	0.0441219608129146	0.480032740742924	0.559191440612984	0.0675517785029695	0.982505822237153	0.525347268519024
Corynebacteriaceae	0.622611050236626	0.752632633868964	0.105006885321464	1.16855760290712e-06	0.268913536686236	7.29795522880217e-06	1.39585833858202e-06	0.46124697271861	4.21289361551459e-05	7.4581470538484e-06	0.999987044159195	5.10856866016152e-05	1.04448710162862e-05	0.98413710812345	0.000157620330097701
Ruminococcaceae	3.40411074584765	3.38478351095672	1.44938007071803	3.46211525432773e-25	0.985674200576372	1.88737914186277e-15	1.7430501486615e-14	0.685263585651217	2.29086211212168e-05	9.39098762736397e-24	0.999987044159195	5.11951592230275e-14	6.06676325338123e-13	0.98413710812345	9.37956751566799e-05
Ectothiorhodospiraceae	0.316528340543835	0.404174334531695	0	0.000135643068698884	0.374745273199547	0.000526721165367117	0.000126691003777712	0.842768679344126	4.49767347933482e-08	0.000602611337817756	0.999987044159195	0.00243188282733328	0.000743025616750368	0.99425665600923	5.13681655271398e-07
Gemmatimonadaceae	0.0664425181735002	0.0831953019584084	0	0.268859738116711	0.888994110750365	0.315133840308799	0.262972495635629	0.224035062010878	0.00353459080322934	0.333386075264722	0.999987044159195	0.47821009333573	0.420479227842372	0.98413710812345	0.00798964796146631
Puniceicoccaceae	0.0876562389703552	0.0775098576545151	0.0501713787930516	0.80069932980548	0.972672079873895	0.788125253277808	0.910494104942208	0.185927471094721	0.0640418140951385	0.80667941700135	0.999987044159195	0.886130466120645	0.979613516866924	0.982505822237153	0.0992648118474647
Dictyoglomaceae	0.0471821190756038	0.0122238649330132	0	0.199453069187617	0.378230811571303	0.327623326806514	0.945524786501923	0.821900250920235	0.543871514030831	0.276354671202875	0.999987044159195	0.488537137365823	1	0.99425665600923	0.64846218980599
Chrysiogenaceae	0.101668369992943	0.230455378442459	0	0.00138333038446276	0.0126883558115745	0.171159733063588	0.00167680697739658	0.0927928873022123	0.000616104600276323	0.00469035458481905	0.152965178395092	0.314759848091514	0.00820864967107651	0.982505822237153	0.00163042314951173
Flavobacteriaceae	1.06593768701922	1.22018680241915	1.66564467448292	6.37533869380743e-07	0.172788724467	3.90662834748312e-07	0.00149863751656132	0.660092505013769	8.20066311139677e-07	4.4627370856652e-06	0.815112026289976	3.02763696929942e-06	0.00756289165334433	0.98413710812345	5.56107467241593e-06
Anaplasmataceae	0.0851258672243423	0.353298334021466	1.07898058551251	1.46635455884858e-29	5.1690100100199e-06	1.66533453693773e-15	3.07531777821168e-14	0.885089308307358	0.736804236208644	6.36397878540283e-28	0.000224335034434864	5.11951592230275e-14	6.06676325338123e-13	0.99425665600923	0.850460208815296
Rikenellaceae	3.24165737979952	2.72179609363912	0.819352695605249	4.14721281372975e-32	9.93214478126614e-05	1.66533453693773e-15	2.23154827949656e-14	0.649176670787082	1.09838795145426e-06	2.24986295144839e-30	0.00269409427191844	5.11951592230275e-14	6.06676325338123e-13	0.98413710812345	7.01029957251687e-06
Hahellaceae	0.0317714699628612	0.0710170600650961	0	0.279940437205198	0.435885675260524	0.708035093552388	0.282964093863234	0.349821400630328	0.0162760108242296	0.341275701536674	0.999987044159195	0.826040942477786	0.444950785277694	0.98413710812345	0.0307302989432488
Peptococcaceae	0.772653660071719	0.924263420436588	0.0867351011592335	1.4886170220559e-09	0.195266291318597	1.4727011277138e-08	3.05975400571867e-09	0.564855095757952	1.45134368418455e-10	1.40029895224005e-08	0.864750718696645	1.45261883960862e-07	3.49456115389975e-08	0.98413710812345	5.24902632446745e-09
Thermomonosporaceae	0.113972778005932	0.149822872636505	0	0.0504860028850561	0.675046147564726	0.0861922932174386	0.0446292731294989	0.520428947541457	0.0169945871532867	0.0981147675099907	0.999987044159195	0.187037276281842	0.10937111069292	0.98413710812345	0.0317915983815795
Mycoplasmataceae	0.963469536201373	1.34732435909576	2.03336310489111	2.17869191462405e-20	7.41975372320347e-06	2.00950367457153e-14	4.94409108098282e-08	0.99425665600923	0.350727608053999	4.29796495884926e-19	0.000268347759655859	3.96420270347293e-13	4.47028235238863e-07	0.99425665600923	0.439930005478137
Saprospiraceae	0.40267791308935	0.280431707608727	0	0.000138563038402122	0.237239866545679	0.000110293724131738	0.0315345174632899	0.988575961061917	1.17940112029724e-05	0.000602611337817756	0.990020212315622	0.000574028757533411	0.0834511010918771	0.99425665600923	5.13511611804866e-05
Bradyrhizobiaceae	0.585660174784131	0.786984135952774	0.639346079460712	0.090014461555949	0.0726512663422343	0.886125021350425	0.510799726771856	0.868911976259547	9.1394039067459e-06	0.151207427600084	0.563745434851428	0.941912101123733	0.65670772701944	0.99425665600923	4.31141445166057e-05
Parvularculaceae	0.0291736070440092	0	0	0.191908907328861	0.272219897455207	0.43807624379819	1	0.974451085771264	0.0541528732103814	0.270417096690668	0.999987044159195	0.559191440612984	1	0.99425665600923	0.0870457295307612
Phyllobacteriaceae	0.182925544799887	0.220722252244333	0	0.0290109264292301	0.79766264757206	0.0393602811089087	0.0310243159197697	0.878609242761267	0.000410458218034171	0.0629537103514294	0.999987044159195	0.101680726198014	0.083114525365309	0.99425665600923	0.00112084133050931
Hyphomonadaceae	0.107962237431202	0.0577521609561206	0	0.0905850948756266	0.458374698077757	0.106427076832685	0.61693558090421	0.922813579659458	0.315636744907524	0.151207427600084	0.999987044159195	0.219949292120882	0.743750116978965	0.99425665600923	0.400544875116565
Propionibacteriaceae	0.511314082792258	0.475207989241647	0.0868277864487604	0.0014712535033691	0.917645750044346	0.000934477353319529	0.0119309549532024	0.0943149920504885	3.89390607444922e-06	0.00483520150654394	0.999987044159195	0.0039761095229478	0.0363433825297759	0.982505822237153	2.02544832213875e-05
Blattabacteriaceae	0.080295161304358	0.0752572569872174	0	0.248382503226567	0.990461321820127	0.220605133638138	0.372679569985129	0.619656550287462	0.000301241741262261	0.318929013018729	0.999987044159195	0.382970511995808	0.532049122939296	0.98413710812345	0.000883371052079873
Entomoplasmataceae	0.0159663460617837	0	0.0501713787930516	0.215946351768582	0.692652959528409	0.347987536089554	0.188684009800686	0.322024969387582	0.99997013320517	0.285733892279161	0.999987044159195	0.488537137365823	0.327555441013991	0.98413710812345	0.999992249420043
Oxalobacteraceae	0.219208876766395	0.243434598816545	0.050066526876103	0.0392140022093718	0.900313148409729	0.0438589744878105	0.0486006155851336	0.159431659582654	0.00763869465661048	0.0795274624246138	0.999987044159195	0.108152243907442	0.114298273450659	0.982505822237153	0.0154915583222848
Dehalococcoidaceae	0.187083817495215	0.270642235555227	0	0.0159831218801398	0.389900493702315	0.0540950291405796	0.0117784855708938	0.501603148904184	0.000413213393736151	0.0385370827554482	0.999987044159195	0.127593710038106	0.0363433825297759	0.98413710812345	0.00112084133050931
Bartonellaceae	0.050338093251342	0.112411473196633	0	0.0384547444870949	0.119611345067461	0.409399292934444	0.0403010236556861	0.571407084896849	0.515351921520487	0.0787233920160339	0.660480828658718	0.545028506544629	0.100520944060734	0.98413710812345	0.617852856187545
Beutenbergiaceae	0.0481774298645882	0.0684467452907322	0.0821031534710089	0.722753622411892	0.859979296254739	0.766181381028871	0.968521669960195	0.71289138935352	0.00288233270829325	0.739799698412172	0.999987044159195	0.872292858984169	1	0.991613735189008	0.00679854562716994
Rhodocyclaceae	0.431078996519141	0.30500477674621	0	1.86877164679719e-05	0.189043489522249	1.39965731363878e-05	0.0120586338347644	0.714796272140475	4.60003087241398e-07	0.000106716696672366	0.861795170217247	9.20380718362471e-05	0.0363433825297759	0.991613735189008	3.4706978777232e-06
Moraxellaceae	0.520037989402779	1.59752794944894	0.498631210372763	1.99306551936288e-14	4.65183447317941e-14	0.989488925515491	2.82315069100036e-08	0.0268729277136879	0.0505059216794776	2.16247608850872e-13	3.36482693559977e-12	1	2.66358130411774e-07	0.982505822237153	0.083028674276111
Aquificaceae	0.0526034260234159	0.0288284039627083	0	0.365426172318392	0.732753898371503	0.385259351319866	0.807756721998296	0.543013944287359	0.135999682226571	0.422611799966218	0.999987044159195	0.522507995227568	0.889762480576803	0.98413710812345	0.198066651296415
Campylobacteraceae	1.16966569544725	1.4136800507556	0.16361081200798	1.05745043307436e-10	0.110110155126943	2.04570682615923e-09	1.91834992335771e-10	0.450808863020408	8.15852707395876e-07	1.04303065444152e-09	0.660480828658718	2.28498101384478e-08	2.44871725510955e-09	0.98413710812345	5.56107467241593e-06
Rhodobiaceae	0.0985635967933561	0.134949271933697	0	0.0740939013157114	0.642891320372496	0.133836832297582	0.0630017169663225	0.350775736695214	0.0381505710066318	0.132879145334788	0.999987044159195	0.262705999577903	0.139503801854	0.98413710812345	0.0651864087278669
Methylococcaceae	0.161374167890584	0.201616012779165	0	0.0263058006368705	0.723003963231387	0.0411162191869253	0.025625276566718	0.734299294521256	0.000194450784121782	0.0582485585530703	0.999987044159195	0.103746739111195	0.0695085626872225	0.99425665600923	0.000594307326118686
Sphingobacteriaceae	0.268852488349729	0.29056420282135	0	0.00240845164386487	0.935698107615194	0.00238413422650852	0.00521889922717766	0.184123044195802	0.0312536989655791	0.00725880564887052	0.999987044159195	0.00876876486698895	0.0195258815913371	0.982505822237153	0.055590595701071
Thermoanaerobacterales_Family_III._Incertae_Sedis	0.701939788233146	0.884445617411057	0.954991596199712	0.00156426278143067	0.0223391729176566	0.010304443725814	0.759451721639707	0.612084804046198	0.99984423629578	0.00499183858191847	0.242380026156575	0.0310564484514115	0.849489812349569	0.98413710812345	0.999992249420043
Planococcaceae	0.0382023271703223	0.0739325615249271	0.0352537561027599	0.404687517822503	0.391534389534235	0.995936959708842	0.597522102562013	0.905812198905304	0.817290409008568	0.455011354235664	0.999987044159195	1	0.728439866606499	0.99425665600923	0.933431677657154
Promicromonosporaceae	0.0825343656644065	0.112492920378475	0	0.0900857873532887	0.671977307771712	0.153560438335878	0.0777423598664678	0.989024592762829	0.0318703766774438	0.151207427600084	0.999987044159195	0.289510997992271	0.163787301854597	0.99425665600923	0.0562265995041082
Pseudoalteromonadaceae	0.017110018352415	0.0569640834536103	0	0.0792252446098834	0.112925740457823	0.771798289976776	0.124836858704562	0.0229672776801617	0.941554748919174	0.138644178067296	0.660480828658718	0.872292858984169	0.237628055604297	0.982505822237153	0.999992249420043
Parachlamydiaceae	0.115417429424082	0.0751068453328806	0	0.311491970041567	0.791977903671403	0.303035277693441	0.685859287236454	0.80170158018351	0.0624865950642571	0.371394271972638	0.999987044159195	0.466373441556573	0.804494407190867	0.99425665600923	0.0979765039270701
Roseiflexaceae	0.155759747301666	0.0841139601130141	0	0.0178347472286802	0.274352375945639	0.023334612153723	0.433555300880802	0.520956040403319	0.224555522272109	0.0425290126222375	0.999987044159195	0.0640963397133911	0.588009376819587	0.98413710812345	0.298948149282501
Thermoanaerobacterales_Family_IV._Incertae_Sedis	0.115446978755623	0.152159105103804	0	0.0865209677129068	0.721165786075498	0.134921906207493	0.0775395213651685	0.293323808927701	0.0263209623302417	0.14900833328334	0.999987044159195	0.262705999577903	0.163787301854597	0.98413710812345	0.0475970735471871
Acidaminococcaceae	0.981715912216904	0.923888041518954	0.198206588087761	0.000109511713424884	0.912088904355882	6.34437705619995e-05	0.00178062785331867	0.280192588901688	3.04942860349931e-16	0.000528089818071108	0.999987044159195	0.000353007646460356	0.00839991835152504	0.98413710812345	6.61726006959351e-14
Brachyspiraceae	0.360190638165275	0.510144422747077	0.050066526876103	0.000120077576152606	0.0954089892417185	0.00224078058503674	6.81564695274028e-05	0.264622229492948	0.0162856422971134	0.00055440072393863	0.627386383801603	0.00838361011987883	0.000422570111069898	0.98413710812345	0.0307302989432488
Aerococcaceae	0.0331681358127987	0.152823615381828	0	0.000370419568100481	0.000637132654127348	0.681381264988224	0.003370020818798	0.224104406309684	0.999877289750376	0.00151662351467556	0.0138257785945635	0.799241808121322	0.0137980097675314	0.98413710812345	0.999992249420043
Enterobacteriaceae	2.22909949346799	3.03879396499353	1.83375008819607	6.15992710326037e-05	0.000349366178957311	0.277368879142927	0.000273446464594485	0.896033694277426	1.93282517682212e-10	0.000334176045351875	0.00842360675930406	0.439336107839527	0.00152148417479495	0.99425665600923	5.99175804814856e-09
Psychromonadaceae	0.0304521168012116	0.0296822367161196	0.0280178735391477	0.99537759965645	0.999230015136865	0.995152424243745	0.998322099056097	0.0809620238790688	0.0334033484875409	0.99537759965645	0.999987044159195	1	1	0.982505822237153	0.0584558598531966
Xanthobacteraceae	0.21663224703981	0.282791653440717	0	0.0036487700220723	0.48944243087662	0.00968369954676329	0.00310598279221153	0.791911821589074	0.00527238002284355	0.0104181986156538	0.999987044159195	0.0300194685949662	0.0134713919135925	0.99425665600923	0.011327786781753
Chromatiaceae	0.351878724810749	0.273484261779782	0.0238152894117063	0.000863767640530215	0.485225380721431	0.000579304594763519	0.0358890386843749	0.571228594718698	0.000180574955217395	0.00317690810161113	0.999987044159195	0.00256549177680987	0.0938303782471006	0.98413710812345	0.000567895149017025
Magnetococcaceae	0.0511084956162451	0.0856503929639544	0	0.240289830989406	0.578142327772474	0.469882921437244	0.211311811302102	0.982999006498107	0.311960426306215	0.310374365027982	0.999987044159195	0.592817406696988	0.352728177327354	0.99425665600923	0.398208308873227
Halothiobacillaceae	0.0262598667895759	0.0335135331901006	0	0.473553238334706	0.924885311113953	0.526335820898078	0.462253342970145	0.338464674676695	0.396429475363644	0.511249018500653	0.999987044159195	0.645281769123632	0.604270936292298	0.98413710812345	0.491572549450919
Micromonosporaceae	0.34470625841991	0.328527529893785	0	0.00112200090892611	0.973281817339714	0.000747694021579037	0.00712788069851833	0.286539869720913	0.00012119897082072	0.00392700318124138	0.999987044159195	0.00324499205365302	0.024226824220928	0.98413710812345	0.000398909795011322
Melioribacteraceae	0.0513975376836647	0.0289469399669966	0	0.277065618656202	0.686831304569087	0.292019231147307	0.747065870373372	0.0330059946484408	0.149713222441251	0.340409310925791	0.999987044159195	0.459189660572214	0.841781147545211	0.982505822237153	0.211695771544672
Cellulomonadaceae	0.164835284399134	0.152291218752761	0	0.0514649299010268	0.969995136272489	0.0404506337263725	0.12886148483964	0.990981366920807	0.000267747467189993	0.0988308830842727	0.999987044159195	0.103268088454386	0.243156019219148	0.99425665600923	0.000795906854523679
Thermotogaceae	0.135137977749377	0.116287792192527	0.0238152894117063	0.214161395803457	0.925071658961752	0.185567055922544	0.420301982779915	0.322046031817871	0.000703927024198873	0.285110569873314	0.999987044159195	0.335567092793267	0.577250191539504	0.98413710812345	0.00184038752109826
Rhizobiaceae	0.613931075883037	0.678566317668993	0.0607851309760668	1.97144685480367e-08	0.648248735465109	3.94406972636929e-08	1.26559871804766e-07	0.828396832339217	4.08434307851786e-06	1.52787131247285e-07	0.999987044159195	3.56609637759223e-07	1.09853968726537e-06	0.99425665600923	2.06116848381018e-05
Fusobacteriaceae	0.215791849360694	0.407108806096715	0.0442495621236677	0.00739325810075054	0.0500470415117825	0.213713368489714	0.00725688283115355	0.168969620779065	0.010540669764281	0.0198066297267021	0.472182956872035	0.377039032213561	0.024226824220928	0.982505822237153	0.020606534584225
Alicyclobacillaceae	0.195631914465334	0.310087228951765	0	0.000998978168790146	0.102112028980602	0.0161490402024055	0.000603157889244921	0.0818707138039409	0.0437699613594083	0.00361297104379103	0.633094579679731	0.0455109314795064	0.00319232346258897	0.982505822237153	0.0730621662691661
Bacteriovoracaceae	0.00282183529408971	0	0	0.802962000333141	0.840863838101798	0.896322156039649	1	0.316833076469955	0.549803437682412	0.80667941700135	0.999987044159195	0.941912101123733	1	0.98413710812345	0.651952710257286
Frankiaceae	0.20362329964169	0.213875108168162	0	0.0355245895328505	0.985800482758998	0.0323322602370604	0.0597991418344467	0.394396776323598	7.97577806229249e-06	0.0741234223906593	0.999987044159195	0.0845313309812301	0.135170976854947	0.98413710812345	3.84609742114994e-05
Halobacteroidaceae	0.0401708607990829	0.109128980937739	0	0.0350005898994038	0.0747681856395105	0.566853655563725	0.0489849743359968	0.952971167015095	0.665579162054044	0.0737391068754429	0.563745434851428	0.683373573651824	0.114298273450659	0.99425665600923	0.780706368463392
Bdellovibrionaceae	0.0985650425655936	0.158179159834913	0.0853229898244325	0.416333203705835	0.425585037272921	0.97351349459783	0.550516459863161	0.680388562265954	0.00668997243416511	0.460940332674318	0.999987044159195	0.996473718527024	0.690595489999932	0.98413710812345	0.0136955096057908
