Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU328544	0.280886613445654	0.283107305358188	0.998664082612023	0.627744091211604	8.02755164889864e-26	0.999999461192889	0.998351084606317	1.69977324686907e-25
OTU198646	0.823274630277891	0.863239743924659	0.901548031778488	0.350716073003488	2.10350706080954e-44	0.999999461192889	0.998351084606317	1.61076773560621e-43
OTU1749079	2.00737671253772	2.0749268505358	0.824018938509003	0.899470478464696	7.92096681239609e-57	0.999999461192889	0.998351084606317	3.40601572933032e-55
OTU495001	0.0473006257162619	0.874528136922088	7.11106296338571e-29	0.900365068000472	0.000628391647976907	4.67656964297955e-27	0.998351084606317	0.000684071920582455
OTU4020502	1.55085636071659	1.36880435833352	0.275005656204757	0.773622536137392	1.37282288845199e-51	0.767687186318738	0.998351084606317	3.00944311625358e-50
OTU174143	0.884295485763704	0.80466302693629	0.636372954964549	0.657239782248928	1.12993449940422e-35	0.999999461192889	0.998351084606317	3.91104263261276e-35
OTU174147	0.873679083441859	0.875436546643793	0.999859242177446	0.574174482145786	3.68787038843844e-33	0.999999461192889	0.998351084606317	1.12039105822668e-32
OTU360158	0.256351391022945	0.213486748347783	0.616734055846785	0.895108090848023	1.52851055140512e-10	0.999999461192889	0.998351084606317	2.05147034390267e-10
OTU231787	0.376696007989035	0.80378827908875	6.16139848484581e-06	0.314898537545015	1.9045327758929e-11	8.00981803029956e-05	0.998351084606317	2.62225079242396e-11
OTU245423	0.32410598246203	0.20643142801571	0.013458232326349	0.876137924596149	1.85545385925677e-13	0.0826719985761438	0.998351084606317	2.69752589681283e-13
OTU183654	0.853030756489045	0.908584151963358	0.76672508027246	0.553751358268778	3.78922217836625e-22	0.999999461192889	0.998351084606317	6.95624038655742e-22
OTU192255	0.4262551676357	0.50373301332117	0.646429039848321	0.73525338547782	4.10066834294329e-46	0.999999461192889	0.998351084606317	3.75782557984475e-45
OTU1059957	0.153095866621096	1.51953339847065	5.56288008539313e-49	0.455130172955089	0.107388733784757	7.7741249193369e-47	0.998351084606317	0.10934481272437
OTU354908	0.320934008982942	0.297797884656615	0.90257553435762	0.965360417651159	2.31338187504294e-18	0.999999461192889	0.998351084606317	3.79231808841351e-18
OTU197164	0.195823249292031	0.129816517302374	0.0761260176801799	0.351347121030733	0.0301987187927491	0.323607938275441	0.998351084606317	0.0311459110796066
OTU185765	0.29132274751236	0.221763391039661	0.191863335049338	0.8268501797374	6.29289025746473e-10	0.60601327588779	0.998351084606317	8.20939475827954e-10
OTU176178	0.293408231517958	0.33536243025881	0.788734612339858	0.757195924211102	1.38755448286696e-37	0.999999461192889	0.998351084606317	5.58016515052252e-37
OTU176171	0.865253348570262	0.805670958437777	0.813528567514545	0.417234279841645	1.43507453273576e-36	0.999999461192889	0.998351084606317	5.26037156589698e-36
OTU185884	0.282268329461754	0.326399939980347	0.795811691682382	0.551885777816662	4.49986393218943e-43	0.999999461192889	0.998351084606317	3.04899871284108e-42
OTU183339	0.290790655348886	0.297175991081797	0.991603705738166	0.21100375966183	1.18687827728467e-15	0.999999461192889	0.998351084606317	1.81771221096474e-15
OTU361928	0.606002054549083	0.520214149617501	0.63729768091977	0.542326685664984	1.44061452838881e-23	0.999999461192889	0.998351084606317	2.80593561452733e-23
OTU361927	0.706520655246466	0.554945034254541	0.0868826783875815	0.992629836417695	3.84461255289975e-28	0.357113361901897	0.998351084606317	8.91758679282556e-28
OTU316761	1.07911200141639	0.817515335047635	0.0356739779797188	0.791744959280642	1.54511981654839e-49	0.184645867506137	0.998351084606317	2.3663615820563e-48
OTU183487	0.465238448491848	0.39638717242281	0.688295747023796	0.186199479041896	1.03411681411174e-35	0.999999461192889	0.998351084606317	3.60169033699978e-35
OTU183480	0.4366821289807	0.284805329720671	0.00040684714268276	0.0932913229605552	3.07668999249374e-05	0.0039211647027528	0.998351084606317	3.50636025648114e-05
OTU867982	0.143851936253215	1.38747725706591	2.80594324974882e-40	0.71121697338063	0.000691915898591832	3.13704455321918e-38	0.998351084606317	0.000750302594205304
OTU916510	0.372998041309408	0.196004136489995	0.000771495846984469	0.350250357534247	4.68249033536688e-14	0.00668629734053207	0.998351084606317	6.91548770797909e-14
OTU228601	0.559112154393748	0.458069754077462	0.169215759547144	0.78657291460488	9.46275517627376e-08	0.566416823873376	0.998351084606317	1.17028321759669e-07
OTU354574	1.43725028577793	1.54725719791251	0.527374258444476	0.74774618197103	5.66658442348751e-35	0.999999461192889	0.998351084606317	1.86330628984089e-34
OTU197397	0.401590109821684	0.363390149769215	0.732771554383032	0.390774072383355	1.58757280728625e-15	0.999999461192889	0.998351084606317	2.42142755599731e-15
OTU353292	0.239609024845024	0.222942120749307	0.887640326501127	0.368512488405047	6.45737059250622e-05	0.999999461192889	0.998351084606317	7.26291782939835e-05
OTU369843	0.336358372703793	0.409616747962394	0.549596622023062	0.970335978788425	5.87705541558076e-45	0.999999461192889	0.998351084606317	4.7960204048316e-44
OTU215269	0.485220386027942	0.472922792813131	0.987789131185372	0.821749431595406	1.16209318886884e-61	0.999999461192889	0.998351084606317	9.08309263916048e-60
OTU128205	0.371195538240864	0.583800387082454	0.00608404830286788	0.577964875150916	3.4978667698516e-21	0.0414754024549164	0.998351084606317	6.25698407791054e-21
OTU526682	0.718528519602302	0.182482276204008	1.75717689572015e-22	0.35376911827407	0.00873876487080855	7.27601396079678e-21	0.998351084606317	0.00912225875402797
OTU173883	0.963083483644084	0.588075385872834	3.88062462423091e-06	0.359463478731966	5.17905113599907e-12	5.16492658320256e-05	0.998351084606317	7.26496759102505e-12
OTU179593	1.64525772624629	1.72141900100255	0.670022200803954	0.550334480783662	1.59555342354175e-24	0.999999461192889	0.998351084606317	3.20832504949582e-24
OTU196713	1.34238001131101	1.34128846587815	0.999943684178162	0.328872798373348	9.19942520369442e-31	0.999999461192889	0.998351084606317	2.44298275005472e-30
OTU113909	0.24725878762168	0.299117203122084	0.435183850710286	0.686987332954954	1.76040311587925e-14	0.986985149272735	0.998351084606317	2.62417424473733e-14
OTU368338	1.17593355032176	1.32935558684264	0.390169549739888	0.805066062381683	6.39159026065612e-42	0.924996964453235	0.998351084606317	3.68340098526471e-41
OTU1835779	0.54928259333228	0.60898426914725	0.756617781765689	0.30865359314251	2.91275825745284e-28	0.999999461192889	0.998351084606317	6.82696799126262e-28
OTU193969	0.243524488851345	0.177069561748826	0.139141410545913	0.312398203668917	2.6980667958931e-06	0.496997114985083	0.998351084606317	3.18525731553167e-06
OTU4428042	0.25648213063468	0.244612985365833	0.969240243894135	0.100049634046281	0.124251794661665	0.999999461192889	0.998351084606317	0.126285005847037
OTU209845	0.525530031155659	0.304751472316646	0.000138887203724823	0.760652815849693	5.268753289302e-12	0.00143773975707733	0.998351084606317	7.38153656320756e-12
OTU181417	0.355551724821479	0.302398416335456	0.521154562038312	0.358501673815877	3.69246149754143e-19	0.999999461192889	0.998351084606317	6.1431130271597e-19
OTU4375889	0.935267664254371	0.835854088306716	0.642093445440455	0.776478520350029	3.61931043170858e-54	0.999999461192889	0.998351084606317	1.01159726566255e-52
OTU3530697	0.474244490072593	0.479956250723169	0.997101242513383	0.630781066260569	1.68407773719421e-41	0.999999461192889	0.998351084606317	9.18438492772258e-41
OTU193644	0.604155070055729	0.686823859720027	0.662081135793019	0.714730259790939	6.30711983789184e-49	0.999999461192889	0.998351084606317	8.92577212501655e-48
OTU4399761	0.265672829282784	0.382607687657353	0.131396669280311	0.746501299865884	9.38981809612188e-06	0.481356032136297	0.998351084606317	1.08785664574759e-05
OTU176113	0.638849228451211	0.632874954942294	0.997013814644709	0.702002039168015	3.94164630626572e-39	0.999999461192889	0.998351084606317	1.83615023766878e-38
OTU176115	0.760232685336255	0.8419501343606	0.637820039722218	0.964979852391485	1.29189545976007e-34	0.999999461192889	0.998351084606317	4.18649021452684e-34
OTU358654	0.680042107750629	0.845937215927954	0.206592833173857	0.948772957138956	4.72386895261541e-50	0.634535130462562	0.998351084606317	7.88251565525975e-49
OTU182255	1.72583090707387	1.71988447927397	0.998227557401457	0.859180662753663	2.37287164206039e-59	0.999999461192889	0.998351084606317	1.3962476293808e-57
OTU362765	0.481441890807758	0.551716103921882	0.483205454603977	0.209292773705409	6.10416773933906e-17	0.999999461192889	0.998351084606317	9.69383456332538e-17
OTU199279	0.157857954967041	0.115871820686222	0.224766308868555	0.539466639565759	9.81198675587794e-07	0.673696335965266	0.998351084606317	1.17701729539394e-06
OTU4414044	0.408780686781735	0.344851743327436	0.466850150274657	0.858819364229606	2.52589709307879e-12	0.999999461192889	0.998351084606317	3.57010486733513e-12
OTU175138	1.02029126263395	1.12102592868867	0.60316990919406	0.942663514747562	2.87690371948181e-42	0.999999461192889	0.998351084606317	1.71083955233014e-41
OTU176808	0.789041077162479	0.45203670511685	3.28219281585772e-05	0.0936768540047934	1.64180370286082e-15	0.000386262270329361	0.998351084606317	2.50073098065176e-15
OTU522025	1.37571600546141	0.856389442491238	9.606109571982e-09	0.790348203136407	5.31862502697032e-21	1.82027635618235e-07	0.998351084606317	9.39371687227934e-21
OTU844375	0.207076102794064	0.187806480563321	0.838684721733711	0.587439073792576	1.28856547428979e-07	0.999999461192889	0.998351084606317	1.58309472555602e-07
OTU179785	0.887227969703346	0.797408493672902	0.643387799937376	0.925765813388334	1.4536967336171e-33	0.999999461192889	0.998351084606317	4.50203032737926e-33
OTU180661	0.919879833863502	0.920029089876624	0.999998873975021	0.899713410407957	1.43120255048052e-46	0.999999461192889	0.998351084606317	1.42864683164038e-45
OTU562376	0.570693112224156	0.572502868676405	0.999337646990408	0.224206070020235	1.62796412065602e-10	0.999999461192889	0.998351084606317	2.17971722981249e-10
OTU180610	0.47920254622983	0.442767126541477	0.766336903162958	0.728342773135713	4.56484095621183e-07	0.999999461192889	0.998351084606317	5.54125101959265e-07
OTU177695	0.427437708583783	0.463206618687134	0.852666253502862	0.809712326734066	7.61893557939094e-31	0.999999461192889	0.998351084606317	2.03779186070791e-30
OTU186969	0.953417658963683	0.879989055222699	0.715356758218815	0.762984550029348	2.92638089698969e-28	0.999999461192889	0.998351084606317	6.84454778835664e-28
OTU128227	0.11222382297829	0.315585022450282	5.70179987015295e-06	0.640888633649648	0.0138672903923183	7.49954382921294e-05	0.998351084606317	0.014381846622089
OTU148352	1.29324270277128	1.19996398469723	0.61606779283187	0.353112500887931	7.94466277994866e-27	0.999999461192889	0.998351084606317	1.75536225058945e-26
OTU2544615	0.512939707157335	0.575950473699644	0.667904901880624	0.6985350905951	9.85807651442365e-30	0.999999461192889	0.998351084606317	2.48788477271459e-29
OTU196731	0.490427829368226	0.463393217360284	0.943812794370407	0.531086204077895	1.68708585079978e-48	0.999999461192889	0.998351084606317	2.27589035490435e-47
OTU176323	0.782790814234253	0.886909172340712	0.44445167086788	0.506768448558475	2.92876877516835e-37	0.992168553146392	0.998351084606317	1.13299774762568e-36
OTU355975	0.53779824639807	0.730432803760975	0.0436090158523599	0.937866428667195	9.24188790818975e-36	0.217655713048832	0.998351084606317	3.23900648318374e-35
OTU179319	0.341380082394577	0.269547190789125	0.476135025214235	0.891649670050404	6.11984580531121e-31	0.999999461192889	0.998351084606317	1.65265401215892e-30
OTU4390319	0.526975393560621	0.407731615974833	0.308013737090697	0.876535612192085	3.35237898420049e-50	0.816017436178672	0.998351084606317	5.76609185282484e-49
OTU174672	0.891221981227681	0.864850850982454	0.957198765256755	0.310513684558383	7.75997885561793e-33	0.999999461192889	0.998351084606317	2.30123510890739e-32
OTU207252	0.228824686815496	0.297635985024699	0.276046850823249	0.544546956362125	3.92306821297122e-07	0.767687186318738	0.998351084606317	4.7725682939084e-07
OTU169721	0.32624751571398	0.359460282893683	0.843887378284832	0.516494748877657	9.56317669107451e-45	0.999999461192889	0.998351084606317	7.63687967187236e-44
OTU197120	0.351518960719636	0.323458683411215	0.908740071962043	0.696471429512772	2.49062202297473e-45	0.999999461192889	0.998351084606317	2.12558429136317e-44
OTU188646	0.310231317021996	0.271625056850869	0.794201857945132	0.837691400883709	1.11415590556234e-53	0.999999461192889	0.998351084606317	3.03811293272852e-52
OTU185232	0.254404066007764	0.247658227659086	0.981792054701268	0.791670918977091	2.2974483069425e-13	0.999999461192889	0.998351084606317	3.33144903652621e-13
OTU181432	0.549985375623665	0.572179869266586	0.969909326708242	0.560870035742704	1.98330777838798e-48	0.999999461192889	0.998351084606317	2.60863305439737e-47
OTU183698	0.886184719321911	0.749658120742145	0.145925673854529	0.857268652796236	1.091304585198e-17	0.517920328156708	0.998351084606317	1.76567080499474e-17
OTU196296	0.541788951200995	0.539126539503478	0.999522367376607	0.617499629567431	5.27001889866489e-40	0.999999461192889	0.998351084606317	2.59554234744817e-39
OTU348227	0.706079076932282	0.816656686298587	0.341854822648271	0.72608486473752	1.11075252774268e-28	0.870600664511998	0.998351084606317	2.65346437182973e-28
OTU177207	0.561473187576548	0.552463813001629	0.993810452517275	0.370844589652003	1.62567145592412e-50	0.999999461192889	0.998351084606317	2.88492172654471e-49
OTU4401375	0.293101294038812	0.286651692963927	0.993374200391653	0.606575602880826	4.88218682577282e-41	0.999999461192889	0.998351084606317	2.57466267510095e-40
OTU191718	1.24488310275706	1.25255136207571	0.997910533736623	0.515677879553011	4.99908007348643e-53	0.999999461192889	0.998351084606317	1.24199367159063e-51
OTU4335293	0.52271142213753	0.548917358909481	0.911380351263145	0.515106714688611	1.39112137608391e-31	0.999999461192889	0.998351084606317	3.87848802608931e-31
OTU182271	1.2103973432848	1.25243421680258	0.898104581074679	0.824487102301396	6.88637979010422e-20	0.999999461192889	0.998351084606317	1.17509869966509e-19
OTU4456027	0.54298955607117	0.614998651277194	0.558365096507944	0.568758664609829	3.34189839720147e-27	0.999999461192889	0.998351084606317	7.53274679046621e-27
OTU198034	0.2321185963847	0.223437982564959	0.961759281569482	0.41239429793523	0.00175100555072056	0.999999461192889	0.998351084606317	0.00186263007203196
OTU175445	0.286773312306274	0.323444911532132	0.715692408155085	0.933529246366334	8.98843395522664e-24	0.999999461192889	0.998351084606317	1.76920231724355e-23
OTU575844	0.260891427472074	0.293486089726756	0.782074838776331	0.667582482170155	5.75540517297612e-33	0.999999461192889	0.998351084606317	1.72046603833885e-32
OTU185840	0.265656251678581	0.182239893467602	0.0368477034784615	0.15708039162985	5.1199594959259e-08	0.188971249949174	0.998351084606317	6.37429255728859e-08
OTU176865	0.770096674678512	0.767505832461827	0.999538476137762	0.368749808719279	2.59666742631125e-39	0.999999461192889	0.998351084606317	1.22492581544978e-38
OTU495451	0.159221126970493	0.941259895576907	4.04311526574111e-20	0.103624310950435	0.00169162552461816	1.4125633959683e-18	0.998351084606317	0.00180117841573629
OTU2254001	0.677656516303922	1.01618064968039	2.36231299590311e-05	0.964178234942686	1.1282554456129e-14	0.000287072383632574	0.998351084606317	1.68634971683854e-14
OTU1983368	1.04737410949111	1.03261396031787	0.982579669348008	0.590454772400438	2.44651821835921e-16	0.999999461192889	0.998351084606317	3.77791072945524e-16
OTU184083	0.545732400791541	0.453348133777562	0.269072621815933	0.0273573010011536	3.95843107669498e-21	0.75394283506319	0.998351084606317	7.04383237108932e-21
OTU194626	0.553300046863874	0.672758616081653	0.226793034921567	0.882240999730393	7.19661846916107e-38	0.677953510808319	0.998351084606317	3.01341552379104e-37
OTU330469	0.387919871420433	0.431741793253501	0.829989667765884	0.86727090829114	1.62008392598043e-65	0.999999461192889	0.998351084606317	2.5875054703516e-63
OTU184339	0.247613006554131	0.316348295623968	0.181073761889	0.641639191106835	9.5002456889802e-08	0.590604998423164	0.998351084606317	1.17362151163313e-07
OTU319810	1.09678039004226	1.19252326907164	0.71292549558968	0.569624690069119	2.97302702592151e-36	0.999999461192889	0.998351084606317	1.06533468428854e-35
OTU199681	0.341002090986025	0.436882034025995	0.418508252178565	0.39127056378438	2.16785459539839e-42	0.960764324303154	0.998351084606317	1.34647857647522e-41
OTU349963	0.289835120504144	0.29029491972054	0.999962187871065	0.561152984081516	1.21824358099411e-24	0.999999461192889	0.998351084606317	2.45404742982237e-24
OTU191502	0.579365772836228	0.5555081940171	0.959285198267504	0.587003276867403	8.35866384017237e-32	0.999999461192889	0.998351084606317	2.36581928438296e-31
OTU198626	0.419821434307723	0.440303727895483	0.949744877800999	0.584273782951809	1.79688699370825e-29	0.999999461192889	0.998351084606317	4.47593106906144e-29
OTU176300	1.40675328284334	1.40337958349958	0.999382575360514	0.518775945636733	1.30224836754254e-35	0.999999461192889	0.998351084606317	4.4784211432839e-35
OTU2985051	0.433444632269688	0.194808423320157	2.15032023023172e-06	0.182332822811029	1.0808843846901e-05	3.08212566333214e-05	0.998351084606317	1.24708848512232e-05
OTU184850	0.912628514074453	0.904644570751459	0.995789868899507	0.813070076753726	9.26297962622459e-51	0.999999461192889	0.998351084606317	1.72600187035318e-49
OTU182107	2.53082433110998	2.43639934929996	0.625083359624227	0.669046667473617	1.24864182178015e-28	0.999999461192889	0.998351084606317	2.97017352500043e-28
OTU315846	0.46217543605865	0.479563085162494	0.980027933190347	0.479003681671229	1.22529513032666e-68	0.999999461192889	0.998351084606317	4.56626651901735e-66
OTU305946	0.622501868742578	0.600916560770447	0.960491315789969	0.669942681045899	1.08546226859215e-31	0.999999461192889	0.998351084606317	3.05679298812599e-31
OTU112891	1.33209678519692	1.51062858799075	0.319891427897317	0.473833555436725	1.23555961571186e-50	0.83106882577714	0.998351084606317	2.22799298446107e-49
OTU175650	0.247228307676709	0.254917176483318	0.979577370860463	0.877550302981647	1.48557585923432e-06	0.999999461192889	0.998351084606317	1.77065438232832e-06
OTU237444	0.610648463774052	0.372890738876582	0.00126897181755992	0.03532379022201	3.11512873798345e-13	0.0103555510367299	0.998351084606317	4.49963039930943e-13
OTU178064	1.24131537725351	1.02302345900472	0.154815937572327	0.961360112305374	2.46292589784054e-42	0.534812430789925	0.998351084606317	1.48840602907336e-41
OTU1889556	2.88652487543848	2.63646253360088	0.0328598842942081	0.879655091023074	2.29702870462347e-44	0.172426682168425	0.998351084606317	1.72354234346915e-43
OTU197105	0.562081502388699	0.79651153808696	0.00423813905886292	0.989081593523623	1.57746729013564e-08	0.0295428165914796	0.998351084606317	1.99729154062475e-08
OTU196314	0.859849069872818	1.0461739745109	0.138298947133511	0.337044788198092	4.27968707560008e-39	0.495681269251407	0.998351084606317	1.98534861017465e-38
OTU196315	0.736285079367069	0.459669313326346	0.000212626193706182	0.245078016275724	1.33621247816801e-10	0.00218088150975699	0.998351084606317	1.79769621009848e-10
OTU196312	0.240182858280809	0.156932093383026	0.0596196095675323	0.567414508947731	0.000231128483469029	0.273175096297136	0.998351084606317	0.000255085532594644
OTU187882	0.421699097065293	0.482553524801362	0.636181775002695	0.613538954214027	1.18610341834366e-38	0.999999461192889	0.998351084606317	5.28312199883748e-38
OTU72420	0.267286747106791	0.281475600233701	0.960156465998723	0.215585860162248	4.36323192519644e-28	0.999999461192889	0.998351084606317	1.00995720338916e-27
OTU196271	0.347508559637323	0.340685290053949	0.993839966258736	0.445154104907259	9.63495797420614e-29	0.999999461192889	0.998351084606317	2.31156287879023e-28
OTU196270	0.193161722325618	0.266929561869413	0.148504520360427	0.190342173002956	0.00144167222145801	0.520464118379178	0.998351084606317	0.00154090778545895
OTU3465915	1.77939694846652	1.93454201819924	0.174873812007372	0.164816101859187	4.88129330336265e-20	0.575026240659535	0.998351084606317	8.39582448178376e-20
OTU297414	0.319852180996032	0.379121015942244	0.672932680537174	0.711735000380331	8.06538621949967e-53	0.999999461192889	0.998351084606317	1.96023952030448e-51
OTU840279	0.972999250974483	1.00078867919981	0.969505250366178	0.894057467839133	2.80145136632892e-46	0.999999461192889	0.998351084606317	2.65425646403028e-45
OTU311370	0.28819148457323	0.319320348902402	0.831497556802482	0.985216001978238	8.44398483549464e-31	0.999999461192889	0.998351084606317	2.24770834430548e-30
OTU4339144	0.689181671840458	0.635977310087069	0.827406444447313	0.890196386607263	3.42689191826745e-59	0.999999461192889	0.998351084606317	1.82441198315381e-57
OTU184991	1.51211414503174	1.61307343016341	0.421177329138952	0.960451072028572	1.36731487423723e-17	0.96491035651096	0.998351084606317	2.20585574227593e-17
OTU1712722	0.802022854593722	0.763487853129362	0.919528883927252	0.276279621646892	5.77757591209743e-45	0.999999461192889	0.998351084606317	4.74950725715068e-44
OTU197698	0.183956812720617	0.215991793978978	0.63657803808675	0.637142032630286	0.000238436485857737	0.999999461192889	0.998351084606317	0.000262891510048274
OTU180446	0.323115433812103	0.346820857239693	0.904480620781921	0.969799694174287	5.95737552923602e-31	0.999999461192889	0.998351084606317	1.61267453793847e-30
OTU185861	0.451480236901219	0.429732928445976	0.903901434059439	0.306894959191324	3.47244172445439e-15	0.999999461192889	0.998351084606317	5.26041984815719e-15
OTU185864	0.277339590554351	0.197383487395578	0.0744792824564059	0.493212356369881	1.99534433316641e-05	0.319677374482075	0.998351084606317	2.29269780522101e-05
OTU186105	0.21119608409714	0.215415777299415	0.991889797586941	0.164047548162335	1.29749040758319e-08	0.999999461192889	0.998351084606317	1.64840258599774e-08
OTU175798	0.609042143118176	0.597896085095883	0.991234338747893	0.348615627284436	1.96403144310144e-36	0.999999461192889	0.998351084606317	7.12917906943963e-36
OTU195029	0.634103114833927	0.819214361927542	0.0551688878279625	0.691454957526489	1.13648465864896e-28	0.258741151525829	0.998351084606317	2.70914679822929e-28
OTU850586	0.463529051973638	0.416026370498411	0.524620888745871	0.878896871950454	2.37785790722439e-08	0.999999461192889	0.998351084606317	2.99037698568827e-08
OTU189916	0.773790278353419	0.744694249959344	0.945575791559569	0.864425509837864	8.3217902283897e-37	0.999999461192889	0.998351084606317	3.13257962132649e-36
OTU136604	0.980804124891942	1.43331550963308	5.14683193678247e-07	0.99888520237013	1.61663985264965e-20	8.3393595729316e-06	0.99977945948953	2.82848725393162e-20
OTU212686	0.373377110042765	0.505800101495782	0.0614559181337559	0.936577089022803	7.89858096609204e-15	0.28043965907567	0.998351084606317	1.18531725101891e-14
OTU3484503	1.05185746426041	0.928429872706543	0.441914747596952	0.802205073174287	2.32390055570379e-26	0.992168553146392	0.998351084606317	5.01567726115221e-26
OTU354517	1.78430222352249	2.00216658728876	0.103414264011131	0.946027467759889	2.12966321056292e-40	0.408541156058106	0.998351084606317	1.07250606730151e-39
OTU181573	0.323199144071841	0.195234161867907	0.0136188749663527	0.320526735260293	1.7236985000632e-16	0.0832016514337834	0.998351084606317	2.68397621597585e-16
OTU4455250	0.286583782637638	0.271490283972555	0.960748243107439	0.588006543912269	2.28042517626306e-11	0.999999461192889	0.998351084606317	3.13208273594853e-11
OTU188990	0.129424845599762	0.128381411371846	0.999045694372932	0.0605678949500535	0.0464267890724053	0.999999461192889	0.998351084606317	0.0475757563546738
OTU188997	0.426539492149828	0.312848035672552	0.28388784756206	0.970219957233742	6.30781114387052e-42	0.774113691644836	0.998351084606317	3.65395484914365e-41
OTU195236	1.76028950434878	1.58195039861297	0.208435855508528	0.373897991113139	8.90635202467599e-23	0.636697503985066	0.998351084606317	1.69341863326322e-22
OTU199555	0.290216542066857	0.172773859722829	0.00718556706693389	0.00723913675700404	0.00129391950063979	0.0475352898274088	0.998351084606317	0.0013869626095065
OTU554303	0.658613943228428	1.05815676088518	7.06325788275627e-07	0.430273774231885	7.08458378957245e-15	1.12810318756022e-05	0.998351084606317	1.06459202644382e-14
OTU184876	0.530042387400497	0.483739418326695	0.864758200737367	0.806731061102992	3.63547827573596e-46	0.999999461192889	0.998351084606317	3.38705392689401e-45
OTU182122	0.343848103521133	0.170796187418364	9.98113022204531e-05	0.708228987854872	5.27507197482936e-09	0.00105272675360817	0.998351084606317	6.74003482041054e-09
OTU358265	0.685616906938582	0.602339285542045	0.59825237236421	0.922795730850838	4.784559811568e-32	0.999999461192889	0.998351084606317	1.37157381264949e-31
OTU4464533	1.38527270725205	1.43071136045703	0.903702845225763	0.494759791507808	3.31405683591467e-33	0.999999461192889	0.998351084606317	1.00956826772551e-32
OTU198209	0.533141768570772	0.293938786519194	0.000111539792765733	0.962642076573518	1.02771103719168e-08	0.00116543447020644	0.998351084606317	1.31012649895131e-08
OTU197069	0.40960772447134	0.357483876096398	0.738984818939594	0.895576343389728	3.23736311345873e-31	0.999999461192889	0.998351084606317	8.80625781227947e-31
OTU175630	0.364129073977166	0.170513911144615	8.84698227910892e-05	0.869696654315488	2.1976384043742e-09	0.000941992970289883	0.998351084606317	2.82084929516688e-09
OTU186735	0.847282330824373	1.23428799273947	4.63344113992503e-05	0.797909257556536	8.6189795197615e-27	0.000528590530044509	0.998351084606317	1.90059548384484e-26
OTU181960	0.384584440600948	0.376634263153552	0.983331421348144	0.567928442426193	1.72429117840029e-06	0.999999461192889	0.998351084606317	2.04645173827126e-06
OTU196332	0.174913022578776	0.170531064024375	0.983950418669751	0.89029479496198	0.000195610164652481	0.999999461192889	0.998351084606317	0.000216526895130172
OTU193372	0.42617472897328	0.546158910644622	0.155558735704516	0.159403244600696	6.65606634601775e-18	0.535122050823534	0.998351084606317	1.08161078122788e-17
OTU174304	0.504728230057334	0.536057488605391	0.868920979505988	0.984235902953464	7.94674201019851e-22	0.999999461192889	0.998351084606317	1.43994450038929e-21
OTU175336	0.363740951460589	0.360252375626177	0.998604768187013	0.522910793125439	9.20875280101328e-71	0.999999461192889	0.998351084606317	5.14769281576642e-68
OTU182729	1.40740949824572	1.44677669959194	0.90635919541685	0.732354719949723	8.2977168673144e-33	0.999999461192889	0.998351084606317	2.45419244911574e-32
OTU189559	0.360907289496093	0.447542414952862	0.479745700069276	0.660145561639659	8.20914896985678e-44	0.999999461192889	0.998351084606317	5.88322342839736e-43
OTU158563	0.424802619641795	0.556419549658348	0.0526481010136059	0.618695137439964	1.06618298009547e-09	0.249409224293269	0.998351084606317	1.38603787412411e-09
OTU505541	0.0229820302110984	0.981197916292662	4.11225636807382e-32	0.0696246990065834	0.00320523684812863	2.87343913719158e-30	0.998351084606317	0.00337425122053466
OTU215697	0.333824963265469	0.463724200672608	0.0688481849564846	0.557314747591314	8.51571675542881e-25	0.306662433391832	0.998351084606317	1.72474118343649e-24
OTU165935	0.521667375086726	0.549951871924127	0.928227446023777	0.610395793486382	7.56312355495755e-48	0.999999461192889	0.998351084606317	8.99528950472611e-47
OTU190003	0.278666141068985	0.14723649136759	0.000854087386495261	0.143195286671304	6.8149572063546e-18	0.00728908166489849	0.998351084606317	1.10582324480471e-17
OTU4395774	0.346926607295334	0.39331182241916	0.792437457345764	0.591628937905391	6.33752471084083e-43	0.999999461192889	0.998351084606317	4.2682847148916e-42
OTU332778	0.691330769829764	1.18835638551245	3.71495704783478e-09	0.252006878455758	7.20386125673561e-17	7.28652978856014e-08	0.998351084606317	1.13916787624193e-16
OTU368236	0.207577095323221	0.16945408548872	0.47599210036793	0.0330968881294619	1.56239084147917e-05	0.999999461192889	0.998351084606317	1.79892168977725e-05
OTU287951	0.726154154077352	0.611913553832476	0.433961091341599	0.752924187864316	4.22590349692418e-52	0.986985149272735	0.998351084606317	9.44912021912246e-51
OTU177581	0.189031934746497	0.135854199265295	0.185386579137504	0.504154415040702	4.02044367194511e-06	0.597297393301813	0.998351084606317	4.72148742146496e-06
OTU185390	1.08238361925339	1.20195838086565	0.505317568467013	0.855849701219106	2.39273919584848e-45	0.999999461192889	0.998351084606317	2.07370730306868e-44
OTU185396	0.480108788045006	0.443138407499208	0.839732201513844	0.705119598895225	5.20713394472658e-29	0.999999461192889	0.998351084606317	1.26555994569659e-28
OTU189760	1.09922344556078	1.24018382068723	0.347933588026921	0.982348363751854	4.07042471690557e-38	0.872174330524883	0.998351084606317	1.76385071065908e-37
