Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Anaeromyxobacter	0.284377831616103	0.344627946246208	0	2.83405895503232e-08	0.649478563825803	0.00322171341989763	0.00202880795953564	0.371231848130052	2.40980278676035e-05	8.23041778721715e-08	0.999986120067965	0.00898688480287234	0.00597371232529938	0.935329664208938	8.5146365132199e-05
Shigella	0.285933055375064	0.726270256033805	0.505521896182155	0.00322457248073613	0.00116995064535452	0.325254934289976	0.431014718382065	0.0748281956782748	8.56860934330466e-07	0.00406910336854798	0.0145899727538329	0.364836222589814	0.475912084880196	0.793178874189712	4.65780815584766e-06
Leadbetterella	0.194677453942242	0.17288064065829	0.0501713787930516	0.00402453493155193	0.933400717209036	0.15345570467083	0.364770348911791	0.404405872860415	0.00027595768908244	0.0049894819034445	0.999986120067965	0.185900625086948	0.415759752523117	0.935329664208938	0.000664807160062241
Atopobium	0.267421017592381	0.328541945050741	0	0.000199668864284631	0.630304565495285	0.00500170218635532	0.0028040118175735	0.667450229152306	0.0940846523838099	0.000304530929700301	0.999986120067965	0.0132545107938416	0.00792600673767444	0.956077355272222	0.112055878120043
Yersinia	0.16382783566814	0.262749707462907	0.412887204266554	0.0237302255504447	0.298572207723131	0.00944526663447387	0.273183639858585	0.591846571805439	0.422536976782845	0.0259319990551251	0.843964107164049	0.0208582971511298	0.330942466571543	0.937074645689592	0.443454648900807
Deinococcus	0.420812958237833	0.458782050934476	0	1.0884353181406e-14	0.873275379039794	7.1945334149226e-05	0.00021006080384578	0.867291781342449	6.27704727730478e-09	5.36623924292577e-14	0.999986120067965	0.000299066879208547	0.000795230185987594	0.967715040234733	7.7447923879815e-08
Cronobacter	0.230436522474475	0.231749232939585	0.0501713787930516	0.000854412451090525	0.999818130472553	0.120612301575522	0.2028468507335	0.569353516424234	0.00136702541366109	0.00115372891484835	0.999986120067965	0.154034987554281	0.259057423828326	0.935329664208938	0.00249835679048407
Acinetobacter	0.510099680069362	1.59081913234423	0.498631210372763	1.89680833322694e-13	4.41868763800812e-14	0.996964330911965	3.27465664584636e-08	0.0236599375729573	0.0648163429815326	8.55581631157685e-13	2.34190444814431e-12	0.996964330911965	2.23944260941751e-07	0.776152933469296	0.081687833676904
Dyadobacter	0.120536725347518	0.102964646828832	0.0351516110313809	0.0599148162899965	0.929785543405723	0.342018524275581	0.604486697814542	0.452133959773106	0.00528284865432277	0.0631937365844739	0.999986120067965	0.379622655216875	0.643975778576296	0.935329664208938	0.00801467819142585
Pantoea	0.127111194086175	0.300793118298834	0.073986668204758	0.000246407119663364	0.00897853266855364	0.747034077329216	0.0227053084180817	0.49737077542872	0.000681249315945469	0.000373130781204523	0.0865204057151533	0.780153814747753	0.044986218547975	0.935329664208938	0.00133726717574481
Dehalococcoides	0.187083817495215	0.270642235555227	0	0.0020476313641802	0.389900493702315	0.0540950291405796	0.0117784855708938	0.421323013522677	0.000413213393736151	0.00266317698899511	0.972457701939892	0.0819153298414491	0.0260108223023904	0.935329664208938	0.000899059459901825
Mycoplasma	0.959966804299537	1.34462144346593	2.03336310489111	1.12315975834243e-19	7.14414005942299e-06	1.96509475358653e-14	4.44454822945417e-08	0.991746818810498	0.313035867480585	9.15807187571522e-19	0.000137687062963425	2.31444493200191e-13	2.8552855292251e-07	0.996277010824927	0.336871085816671
Pelodictyon	0.13075850087404	0.110396540026848	0	0.000378309753642188	0.903909109148146	0.0773126293710359	0.255066345914074	0.649764023190425	0.003125904385897	0.000549326491590027	0.999986120067965	0.104229785394612	0.310770490424044	0.937074645689592	0.00498264458503883
Pseudoxanthomonas	0.163729510199669	0.104554853597638	0	0.000678949104498258	0.497529645210109	0.0376096287534468	0.363072660592496	0.811622289101547	0.0170407229202915	0.000946955329958097	0.999986120067965	0.061808072059928	0.415759752523117	0.967715040234733	0.0240842217273454
Chlorobaculum	0.207510885802544	0.100915659017186	0	5.97904005205668e-08	0.119694449291509	0.00722623657120713	0.406829211812189	0.220423510437823	1.09854359786437e-05	1.62507242440515e-07	0.489683337286383	0.0166879244525321	0.458764855873319	0.935329664208938	4.46630212537982e-05
Gordonibacter	1.24827281830841	1.02248920548241	0.113636970421404	2.72461112436858e-21	0.162738858891593	5.5405569021616e-11	4.26914050899452e-06	0.00773042729458037	3.46204404927322e-09	2.31047023346456e-20	0.565584230901929	3.55938807047957e-10	2.05694951797009e-05	0.735914633896254	4.58720836528702e-08
Erwinia	0.327144524675061	0.340235645617035	0	2.38087875057977e-05	0.978329266403886	0.000351907834409082	0.00157645731042666	0.317234291428144	0.150825794249402	4.19190402829514e-05	0.999986120067965	0.00124340768157876	0.00485731252559145	0.935329664208938	0.17283820746418
Bordetella	0.208135772072148	0.142224280767082	0.0501713787930516	1.60718524191527e-06	0.457458245558058	0.0623765255312039	0.49059226926207	0.951503172670855	1.11657553134495e-05	3.62471565197913e-06	0.999986120067965	0.0918321070320502	0.530640617773259	0.992057260804925	4.46630212537982e-05
Enterococcus	1.40474110301309	1.28795162148239	0.101645072477406	5.30362549178263e-26	0.481862457990602	2.83106871279415e-14	1.23712151633981e-12	0.606604686129682	2.04010175753932e-08	7.49579069505278e-25	0.999986120067965	2.83464073469947e-13	1.192135279382e-11	0.937074645689592	1.96591623908335e-07
Azoarcus	0.155126935845418	0.121389529965234	0	3.89803852270066e-06	0.782017223809093	0.0416500406051115	0.231024127997965	0.630720056678123	0.000300643283333513	7.94600160396673e-06	0.999986120067965	0.0663895384081476	0.288031400136172	0.937074645689592	0.000692786696377227
Mycobacterium	0.654366935033507	0.674921554742185	0.390042960750904	0.000672462153645078	0.952593717636738	0.00808754734235329	0.0155403175544284	0.460364021085376	0.0546703708643512	0.000944119050150705	0.999986120067965	0.018048000385041	0.0332829121840569	0.935329664208938	0.0702431431711664
Rhodopseudomonas	0.265301458816988	0.321898498892007	0.286656373074064	0.271136609902024	0.71103112869375	0.969723176710463	0.940000257953367	0.162388832773154	0.00725695196909925	0.275028522962819	0.999986120067965	0.974319021149849	0.958077185990931	0.905446208435719	0.0106101642582692
Anoxybacillus	0.610776331778268	1.63335140443655	0.717782129330831	2.0498580463448e-13	3.73034936274053e-14	0.738449166644612	6.22535922700784e-07	0.236195692587163	0.75457826005692	9.05353970468955e-13	2.34190444814431e-12	0.775006056082464	3.47309514769911e-06	0.935329664208938	0.772804788077618
Megamonas	0.162261398192784	0.322394944717388	0	0.0337339574890057	0.192167352488997	0.341170625588651	0.0463395510842195	0.809415454601212	9.57924588268873e-12	0.036302532932331	0.626761211194884	0.379622655216875	0.0785918786388363	0.967715040234733	4.42559053066261e-10
Roseburia	2.77742794821925	2.52731054348609	0.564450502496776	4.81668107460975e-25	0.140018878683198	1.66533453693773e-15	2.79776202205539e-14	0.59357300905599	0.0289351766733379	6.00668463421922e-24	0.524576371490252	3.530509218308e-14	3.97355351237018e-13	0.937074645689592	0.0393221631714592
Rhizobium	0.263904882054366	0.323754548869505	0	2.64234174236625e-08	0.604822653107422	0.00292842447541364	0.0015809177559708	0.547529640308962	0.000267885256399441	7.88980914622035e-08	0.999986120067965	0.00827767985050255	0.00485731252559145	0.935329664208938	0.000652777866168753
Asticcacaulis	0.117321954006887	0.0856237111414911	0	0.0082422786402423	0.738697913420592	0.0776806891148522	0.359599245933897	0.303731187463796	0.0625337949971147	0.00965393962282523	0.999986120067965	0.104229785394612	0.414320870315142	0.935329664208938	0.0793842187987324
Desulfitobacterium	0.294630719157806	0.433600963517834	0	2.07070530225052e-09	0.0977366227123145	0.00178287261583776	5.55547988528859e-05	0.682954981361438	0.000226279785702648	6.96808768376366e-09	0.448454179642699	0.00524956936885563	0.000235552347136236	0.958850702308774	0.000571087078201921
Cellulomonas	0.164835284399134	0.152291218752761	0	3.82371868652577e-05	0.969995136272489	0.0404506337263725	0.12886148483964	0.996277010824927	0.000267747467189993	6.53732549631825e-05	0.999986120067965	0.0649661693181134	0.170741467412524	0.996277010824927	0.000652777866168753
Spirochaeta	0.214310595731702	0.250822521579833	0	2.67840109092119e-06	0.838678770158469	0.0251338791956364	0.0240404660196291	0.349960240022253	0.000218499989514402	5.62199040866626e-06	0.999986120067965	0.0455417298245719	0.0471905444089015	0.935329664208938	0.000558096358759678
Ruminococcus	2.66606562109082	2.70109015494868	0.595780318188437	7.37844219875044e-28	0.957033755633489	1.66533453693773e-15	8.77076189453874e-15	0.995360258951147	0.000667143255741955	1.30352478844591e-26	0.999986120067965	3.530509218308e-14	3.71880304328442e-13	0.996277010824927	0.00132181654408686
Pelotomaculum	0.120247737721036	0.143166665172697	0	0.0128164254473586	0.873672207320909	0.101098424065491	0.0908473042246982	0.180337630906268	0.112016321389306	0.0143760962689949	0.999986120067965	0.129896156981116	0.125496121336291	0.934920809754064	0.130480550189741
Desulfurispirillum	0.101668369992943	0.230455378442459	0	5.94877799112642e-06	0.0126883558115745	0.171159733063588	0.00167680697739658	0.0533803507204658	0.000616104600276323	1.18975559822528e-05	0.116953540524078	0.205004878019665	0.00507832970297251	0.793178874189712	0.00124067832008457
Clostridium	1.40932188121022	1.37983265759065	0.156103590445103	6.29096904932738e-24	0.936931679407138	8.54871728961371e-15	3.10862446895044e-14	0.0839016504318623	0.00397906761939962	6.66842719228702e-23	0.999986120067965	1.2082187102654e-13	3.97355351237018e-13	0.799251798853703	0.00624860989120533
Lawsonia	0.446811855387233	0.785913919094168	1.2391075712558	3.94985378347471e-13	5.65339290126143e-06	3.07531777821168e-14	3.56531305768515e-05	0.772453138155179	0.00279732228889378	1.70891633080947e-12	0.000119851929506742	2.83464073469947e-13	0.000154254360863113	0.967715040234733	0.00452696431485101
Rhodococcus	0.233444833932178	0.228554631762204	0	3.08814267625969e-08	0.99673117860683	0.0112393698317941	0.0398606470981886	0.38077384329137	2.3932489180962e-06	8.84711145090613e-08	0.999986120067965	0.0238274640434034	0.0704204765401332	0.935329664208938	1.07950802263063e-05
Eggerthella	1.62083551570296	1.47500204004765	0.368539873709541	6.75537144290255e-18	0.518164114212276	2.34040564706106e-11	2.27465237090385e-07	0.0378653726630695	4.84328936536811e-08	4.77379581965114e-17	0.999986120067965	1.65388665725648e-10	1.33951750731005e-06	0.776152933469296	3.94914363637707e-07
Desulfovibrio	1.12547220392062	1.06647366423029	0.140268199275981	5.54855444496765e-29	0.839564011417492	2.31724639476738e-11	3.90754973933483e-08	0.564354730387236	6.10618381607966e-16	1.6804193461902e-27	0.999986120067965	1.65388665725648e-10	2.58875170230932e-07	0.935329664208938	6.47255484504444e-14
Thermoanaerobacterium	0.131071885049276	0.181176161188815	0	0.0152357950568448	0.567482594524229	0.0908416657792681	0.0349521723194683	0.817354131701385	0.171743428558662	0.0169109348274926	0.999986120067965	0.11742947039759	0.0633321412968144	0.967715040234733	0.192643422510245
Thiobacillus	0.135482032833448	0.136866264581292	0	0.0115138130917604	0.999576536022779	0.0827338758820447	0.150749346247747	0.143221347690385	0.0065490834035558	0.0131590121578314	0.999986120067965	0.10894150116145	0.196066634383573	0.890010318180444	0.00977750479967485
Serratia	0.389653324886983	0.487711668758274	0.241605830076136	0.030508088576035	0.430936941215403	0.299363887080892	0.0879084475732713	0.477379113202671	0.105765032400272	0.0329985447863236	0.999986120067965	0.339385797118445	0.122609150562721	0.935329664208938	0.123879485463302
Thermanaerovibrio	0.131884085734068	0.165524925424506	0	4.62444805485472e-05	0.765526542608097	0.0797606062832205	0.0532927718485044	0.155331989493757	3.53263906597168e-05	7.78081736213652e-05	0.999986120067965	0.105682803325267	0.0875819196269996	0.890010318180444	0.000113472648785757
Arthrobacter	0.295870302689825	0.293977602320629	0	1.66300008524714e-12	0.999521286599764	0.00103695963421557	0.00607080020217621	0.387210781242991	1.50197697320395e-07	6.77992342446909e-12	0.999986120067965	0.00333084003717729	0.015506140275438	0.935329664208938	1.06139706106413e-06
Thermaerobacter	0.231390498979977	0.246673171012921	0	2.20757191593733e-06	0.964690143453546	0.0071808238909582	0.0153097605457554	0.456608584032594	0.00113658854230688	4.72732571897691e-06	0.999986120067965	0.0166879244525321	0.0332829121840569	0.935329664208938	0.00217078172044196
Vibrio	0.362188781143592	0.437678390689013	0.118236230328426	6.42385486634176e-06	0.503191362186378	0.0128665587566547	0.0042715119320309	0.722439138025642	6.96386146351258e-05	1.2727637679107e-05	0.999986120067965	0.026482625790396	0.0114627915138044	0.967715040234733	0.000193903807687402
Sorangium	0.243847907196231	0.233488973160432	0.17249757202531	0.0126857900423806	0.985641911870634	0.649866685090872	0.791911642026505	0.525400103277254	0.00034369215007389	0.0143052526009824	0.999986120067965	0.688858686196324	0.822967000537348	0.935329664208938	0.000766976166480681
Desulfomicrobium	0.180062418313784	0.22581947010834	0.0501713787930516	0.000448917221446776	0.689914485187469	0.15609579154422	0.0826148952397142	0.153715279295106	1.99141762461151e-05	0.000647418033651132	0.999986120067965	0.188024476178265	0.117546025441741	0.890010318180444	7.40667607750245e-05
Symbiobacterium	0.258318758877651	0.280184181831156	0	2.20087954298788e-08	0.937784512703054	0.00475039997079807	0.00924342490235697	0.974637334082629	2.74110661067062e-05	6.86156563402103e-08	0.999986120067965	0.0129113435103742	0.0210710331107492	0.996277010824927	9.42729747673724e-05
Desulfarculus	0.224088197510459	0.182744321639796	0.168826088002821	0.00469195172898985	0.79407791864683	0.771145612434891	0.987855216910708	0.303061996661385	1.60115677597124e-06	0.00578310329387121	0.999986120067965	0.801386616844103	0.999998290159146	0.935329664208938	7.54322747790898e-06
Heliobacterium	0.25744252103366	0.289573597746986	0	5.46064370559557e-07	0.878054844706089	0.00672007457593171	0.00915457481891369	0.351796334659863	7.04273263770279e-05	1.34611216928635e-06	0.999986120067965	0.0160073686527812	0.0210710331107492	0.935329664208938	0.000193903807687402
Bacteroides	4.16762645738808	3.95606256155749	1.97607305132634	7.66252987272849e-33	0.0942676372278179	1.66533453693773e-15	1.66533453693773e-15	0.648736647501329	0.00134995246333634	5.4148544433948e-31	0.448454179642699	3.530509218308e-14	1.2356782264078e-13	0.937074645689592	0.00249360830000332
Alteromonas	4.83418137678802	4.79155687443297	5.06445323010081	9.00605695909805e-17	0.512275456124097	1.52411099239025e-05	1.03934479563916e-05	0.246768808265193	6.19067762967992e-10	5.3035668759133e-16	0.999986120067965	7.18025623081628e-05	4.89646881501117e-05	0.935329664208938	1.31242365749214e-08
Aggregatibacter	0.159654622769502	0.108414360641577	0	0.0553009947701034	0.718361732972616	0.136658815252178	0.502552758807943	0.443409136334068	0.159616584738262	0.0586190544563096	0.999986120067965	0.168439935078266	0.540818197295857	0.935329664208938	0.181928580454363
Azospira	0.128575579327633	0.12660931707149	0	0.00947744815784498	0.998839013620786	0.0481467117532463	0.111492648788923	0.607888382531877	0.0574451963017082	0.0110396648871601	0.999986120067965	0.0750522271447662	0.149597731286403	0.937074645689592	0.0733637446744707
Clavibacter	0.133201582192124	0.0323325898224186	0	8.72309075913468e-05	0.0432025809042512	0.0318589875426781	0.855972558914326	0.333298779791726	0.0294082691400354	0.000142253480072043	0.269380798579449	0.0549114256833152	0.885200890194327	0.935329664208938	0.0397105290298568
Dickeya	0.259808535201934	0.289084084862063	0.295135010301852	0.644398677467772	0.894612010889311	0.902721376631817	0.997780469525311	0.914139252001257	0.00696871773309762	0.65053580772937	0.999986120067965	0.915679099741365	0.999998290159146	0.978775360728619	0.0103215172322603
Megasphaera	0.470935845767439	0.526695482810705	0.0667594681662236	2.14882440697821e-08	0.886802345539401	0.0217556698765561	0.0254709222471924	0.414728031148862	2.42924589295995e-09	6.79926528775195e-08	0.999986120067965	0.0423137799433935	0.049089413785498	0.935329664208938	3.6785723521965e-08
Adlercreutzia	1.60543179055626	1.25961482816721	0.171719934413412	8.37502288849459e-18	0.107005460593902	1.34692934583569e-09	6.88990482553553e-05	0.540563280804543	1.29795925706994e-08	5.72743500761565e-17	0.453703152918144	8.39850062697548e-09	0.000280896119810295	0.935329664208938	1.44824927630962e-07
Kocuria	0.118044684875784	0.169428605365772	0	0.00249594983547735	0.432159589132476	0.0647240764608149	0.0164161619646429	0.0904813357192871	0.096529755201706	0.0032069173643709	0.999986120067965	0.0939829055458408	0.034802263365043	0.799251798853703	0.114325743590847
Hyphomicrobium	0.164149408596291	0.121464380465781	0	0.000574558102348205	0.686528422493448	0.0334440818151998	0.245416628713719	0.40518606310325	0.00163916564976523	0.000817492065086037	0.999986120067965	0.0567211627585788	0.302490263298305	0.935329664208938	0.0028719265929771
Campylobacter	1.15007212751067	1.40508488909415	0.16361081200798	2.26965611912116e-16	0.103652145294775	1.05579537335032e-08	7.46466777279409e-10	0.381288911881112	5.66915008696711e-08	1.30045161419915e-15	0.448454179642699	6.39510340429337e-08	6.33003827132939e-09	0.935329664208938	4.45133266087788e-07
Thermomonospora	0.113972778005932	0.149822872636505	0	0.00586072981755672	0.675046147564726	0.0861922932174386	0.0446292731294989	0.486631914557613	0.0169945871532867	0.00701963119390975	0.999986120067965	0.112794852852451	0.0775525074053588	0.935329664208938	0.0240842217273454
Sinorhizobium	0.29506975252891	0.318488269638623	0	1.59391148379195e-06	0.931319382476193	0.00128985435836859	0.00308888957324061	0.509931205994579	0.0014826204692446	3.62471565197913e-06	0.999986120067965	0.00402131064667855	0.00861637617798695	0.935329664208938	0.00264130705445257
Runella	0.168757020622666	0.0949618021191193	0	0.000274671135120842	0.240936455524074	0.0106224964329793	0.331803611039499	0.689944160972511	0.0359098024547198	0.00040720475975957	0.75647274694254	0.0229792779978736	0.389756283217206	0.962290540303765	0.0481827729139278
Parvibaculum	0.0985635967933561	0.134949271933697	0	0.00702888304854693	0.642891320372496	0.133836832297582	0.0630017169663225	0.315088151820879	0.0381505710066318	0.0083247106496757	0.999986120067965	0.166902402629926	0.0969174149156371	0.935329664208938	0.0505495065837871
Thermoanaerobacter	0.14401448686034	0.294927683544735	0.694931293735074	6.90604947357278e-08	0.0334468679160971	5.09324804554012e-11	3.07075309672333e-05	0.39041106685404	0.000116882500548431	1.8075092449351e-07	0.244508137869399	3.37427683017033e-10	0.000135624928438614	0.935329664208938	0.000309738626453342
Unclassified	3.51519375320552	3.55916133262111	2.41298577082231	1.58159789118076e-38	0.673943052518261	1.66533453693773e-15	1.66533453693773e-15	0.907798522676962	6.9090977421965e-06	3.35298752930322e-36	0.999986120067965	3.530509218308e-14	1.2356782264078e-13	0.976920237601604	2.98924228846053e-05
Fusobacterium	0.137588451180347	0.321471920405318	0.0442495621236677	0.0777137758765658	0.0424380663688454	0.589491376956174	0.0353091742749	0.194265767265357	0.000620339160042286	0.0815609925041186	0.269380798579449	0.628000863893009	0.0634368215786339	0.935329664208938	0.00124067832008457
Ethanoligenens	0.748287149975629	0.75446807351058	0.0667594681662236	1.02362896472076e-18	0.997530060959444	9.29513723768594e-08	3.41132875503192e-06	0.257647077570018	1.27512769542183e-09	7.7503335900286e-18	0.999986120067965	5.05274126766517e-07	1.6818644094576e-05	0.935329664208938	2.45751883117662e-08
Alicyclobacillus	0.137260313637083	0.268878684227711	0	3.10565633824888e-05	0.0219922489949673	0.0705131444669505	0.000759742735918056	0.280678427118086	0.00218525333678932	5.3528385667379e-05	0.166512742390467	0.0977044877581274	0.00251664781272856	0.935329664208938	0.00376645290568566
Corynebacterium	0.622611050236626	0.752632633868964	0.105006885321464	6.33819997487055e-13	0.268913536686236	7.29795522880217e-06	1.39585833858202e-06	0.368972939292517	4.21289361551459e-05	2.68739678934511e-12	0.802953095457494	3.68372978215728e-05	7.217608970229e-06	0.935329664208938	0.000129439629925956
Haliscomenobacter	0.387131211726416	0.247025616906373	0	6.05739975635618e-08	0.147468465982552	0.00018122278192767	0.0638573136390505	0.786288031191608	4.01737469491809e-05	1.62553006119938e-07	0.539022668763811	0.000686057674440466	0.0969174149156371	0.967715040234733	0.000125247564018035
Mesorhizobium	0.156757697298806	0.205599280929862	0	0.000267924308323845	0.640988104075479	0.0597275495525215	0.0285620066712404	0.819507585708049	0.00134809367358585	0.000399999671582078	0.999986120067965	0.0891707077826377	0.0540637983419908	0.967715040234733	0.00249360830000332
Candidatus_Carsonella	0.342741539700003	0.714323743930452	1.14846799886787	4.3803234594191e-15	2.50432562864944e-06	3.76365605347928e-14	0.000192793989818862	0.797166099080205	0.330906446097539	2.32157143349212e-14	6.63646291592102e-05	3.32456284724003e-13	0.000743133197119979	0.967715040234733	0.354303871579183
Citrobacter	0.214048544231351	0.38380328366694	0.0867351011592335	0.00104775835299588	0.0588345333361672	0.358687858293304	0.018349492685243	0.811112316037912	0.00236276560469559	0.00139701113732784	0.309844178588358	0.394756169926594	0.0385157668244705	0.967715040234733	0.00400725046556372
Thermobacillus	0.210146029627428	0.192756986959304	0	1.42483507490758e-06	0.950542066402561	0.0115643190483702	0.0595159844755517	0.405517571501838	5.09682698554087e-05	3.28331560739573e-06	0.999986120067965	0.0242736201807374	0.0946075975291246	0.935329664208938	0.000148017441223927
Lactobacillus	0.93124779204989	1.00821300291801	0.133576878951477	3.6370979169913e-11	0.75850169194451	1.06383010511912e-07	5.18173759456175e-07	0.536506997268199	0.000295349402711634	1.37690135428956e-10	0.999986120067965	5.63829955713135e-07	2.96899559472187e-06	0.935329664208938	0.000690601054513348
Caulobacter	0.218118703638252	0.25721208369819	0	4.12541200224419e-09	0.819259535590703	0.0230715254410254	0.0208506968913832	0.206706193935454	3.49191725614357e-07	1.36654272574339e-08	0.999986120067965	0.0440645350765531	0.0425033436632042	0.935329664208938	2.11510416657839e-06
Thermus	0.514213770994282	1.47573346899177	0.645046253229174	4.17247235915542e-15	3.00870439673417e-14	0.540129454230497	1.34537425866554e-07	0.0812800884395685	0.353893378100166	2.26811317984859e-14	2.34190444814431e-12	0.584221654575843	8.38880420109104e-07	0.799251798853703	0.375126980786176
Bifidobacterium	1.92921898780842	1.81858745379844	0.347531132303426	1.32302812407775e-17	0.72423137265057	5.55111512312578e-14	3.69532293653663e-10	0.194434742363263	1.70175635601634e-05	8.76506132201508e-17	0.999986120067965	4.52629386962564e-13	3.26420192727402e-09	0.935329664208938	6.44236334777614e-05
Selenomonas	0.644044596152458	0.687299703647037	0	6.94361382203968e-23	0.859254559425292	1.7293548704167e-08	2.08996777550929e-07	0.892221150177836	1.17137210539669e-11	6.69111877396551e-22	0.999986120067965	1.01839786813428e-07	1.26592333830849e-06	0.972629753628539	4.42559053066261e-10
Akkermansia	1.85962450889462	1.61482646806439	0.632661966377829	6.16437641965675e-08	0.600131237524014	0.000538441743432316	0.0245925829573023	0.0563891978356086	1.25252562188564e-11	1.63355975120904e-07	0.999986120067965	0.00181189920012145	0.0478314457518173	0.793178874189712	4.42559053066261e-10
Acidithiobacillus	0.0792921217987149	0.22733280094092	0.0501713787930516	0.00086222114541359	0.000939221591203965	0.833011290673272	0.00855616004364701	0.210954728388239	0.682402240416907	0.00115690432169418	0.0124446860834525	0.857273755450163	0.0201363248581939	0.935329664208938	0.702278033827108
Verminephrobacter	0.0703801117734447	0.183680266264753	0.960153246842729	7.6860642755835e-29	0.0196746579405391	1.66533453693773e-15	2.1094237467878e-15	0.801899575842027	0.99986045111219	2.03680703302963e-27	0.154482499384974	3.530509218308e-14	1.2356782264078e-13	0.967715040234733	0.99986045111219
Oscillibacter	1.42895352387945	1.47011978934954	0.155727281383381	1.08285956840842e-28	0.921532738012926	2.98649993624167e-14	1.70419234279962e-13	0.352834160262672	3.09302301293239e-10	2.55073587225095e-27	0.999986120067965	2.83464073469947e-13	2.00715987040844e-12	0.935329664208938	7.28578754157407e-09
Bibersteinia	0.182451284480876	0.13764828335936	0	0.0050211924695605	0.710225012840588	0.0313395748263458	0.225845041895433	0.275850909051262	0.00529271201320575	0.00611777473302773	0.999986120067965	0.0544589333047975	0.283836431504185	0.935329664208938	0.00801467819142585
Singulisphaera	0.105489917594514	0.122713058944572	0	0.0053160724620038	0.918607926054042	0.139604536890963	0.139525422046474	0.155301753021266	0.0444921837221688	0.00644004206825603	0.999986120067965	0.171076079889504	0.18258882391267	0.890010318180444	0.0582243391919739
Pectobacterium	0.1395698389566	0.156320216673553	0	0.0528743758225874	0.944592738332267	0.0877067078631765	0.104250659721143	0.267191686539549	0.0739955064971967	0.0563284807758217	0.999986120067965	0.114072528018364	0.141673973467194	0.935329664208938	0.0906765744358712
Ruminiclostridium	2.12454049334074	2.12336606642258	0.546309127567283	3.39168295257769e-19	0.999973192648357	2.7887137044047e-11	6.80487965976084e-09	0.785878584319008	8.62119614512362e-08	2.66309920720915e-18	0.999986120067965	1.90712033978644e-10	5.15226602810464e-08	0.967715040234733	6.52747708130788e-07
Tannerella	1.30926106976956	1.01644977276863	0.164754846754253	1.02035300127741e-21	0.0189597800406398	1.08246744900953e-13	6.89862500125038e-07	0.426945305304347	3.73450927461078e-08	9.01311817795049e-21	0.154482499384974	8.49937404407481e-13	3.75002179555149e-06	0.935329664208938	3.29881652590619e-07
Planctomyces	0.221479247689193	0.181378686701044	0	1.86687605453246e-05	0.759672929038746	0.00653253943773879	0.0773742705187301	0.385505915637678	0.00232196604498662	3.38271558599043e-05	0.999986120067965	0.0157374813727344	0.111587383333135	0.935329664208938	0.00396981291562229
Burkholderia	0.634130420340707	0.7143540547914	0.147597912003797	1.24623943025111e-14	0.590744092072936	1.68242620129933e-05	1.63151395073946e-05	0.969965331229269	2.43106479090782e-07	6.00460816393714e-14	0.999986120067965	7.75379031903167e-05	7.51915125123404e-05	0.996277010824927	1.56177495658321e-06
Polaribacter	0.153132446304074	0.187053588387017	0	7.46656036317821e-05	0.789519844706815	0.0522590987133682	0.0389520293396018	0.407483848379364	0.000610315522643999	0.000123664906015139	0.999986120067965	0.0800604557726847	0.0693935312604672	0.935329664208938	0.00124067832008457
Actinobacillus	0.129331489032279	0.173646566264341	0	0.00228650442728736	0.601619388809885	0.069376991330798	0.0294897572125565	0.0104138863287206	0.00262565844468015	0.0029557252352739	0.999986120067965	0.0974034580273455	0.0544424832100525	0.735914633896254	0.00434874679900151
Thioflavicoccus	0.203747261278219	0.0964671443563594	0	3.98203184148661e-10	0.102652160405684	0.00650787940906006	0.418215929621325	0.0892750723887789	3.90841125344521e-05	1.40698458399193e-09	0.448454179642699	0.0157374813727344	0.466640931998531	0.799251798853703	0.000123669132198565
Meiothermus	0.136192181090039	0.201178510598251	0	0.000122447538965288	0.381483364990912	0.072537242715679	0.0155424920104794	0.812029905372987	0.0014581366445327	0.000193722972094336	0.972457701939892	0.0998564639982074	0.0332829121840569	0.967715040234733	0.0026197031240757
Anaplasma	0.0205049959014776	0.278594294662656	1.00091714659881	1.62862411234833e-29	1.24548607316477e-07	1.66533453693773e-15	1.67643676718399e-14	0.891168233836082	0.188750419419149	8.63170779544612e-28	3.77204353587045e-06	3.530509218308e-14	3.97355351237018e-13	0.972629753628539	0.209503083334343
Geobacter	0.597084156172696	0.61357969559667	0.129662946016554	5.98783054711646e-15	0.980554409965028	0.000115507460122344	0.000671078084323984	0.883118482529155	3.39630724999541e-09	3.02242875235402e-14	0.999986120067965	0.000470915029729555	0.0022662070655363	0.972629753628539	4.58720836528702e-08
Moorella	0.158942139234496	0.173415176939303	0	0.000344790527583139	0.957318929551851	0.0404273033826904	0.0587605139285917	0.876850669936288	0.00510950309406389	0.000504107529983624	0.999986120067965	0.0649661693181134	0.0943729466125867	0.972629753628539	0.0078493815647938
Phycisphaera	0.137786830952694	0.1070191239523	0	0.000698401801424857	0.806356983220753	0.0704420149471627	0.300700660870542	0.831840745313498	0.00333723704203916	0.000961436246117336	0.999986120067965	0.0977044877581274	0.362207614230426	0.967715040234733	0.0052798078575545
