Taxa	stoolMeans	stoolSD	swabMeans	swabSD	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU194512	0.99	0.94	0.887	0.88	0.468915501152975	0.835731790770292	3.6267985712422e-40	0.999999461192889	0.998351084606317	1.81016107261106e-39
OTU993647	0.331	0.469	0.101	0.235	8.06777477339915e-10	0.378504590496034	0.00161030679985435	1.61067360654647e-08	0.998351084606317	0.00171622783816698
OTU179865	0.364	0.775	0.508	0.953	0.191362397504465	0.18356021198749	1.63121716612226e-32	0.60601327588779	0.998351084606317	4.77408584221123e-32
OTU848615	0.484	0.878	0.531	0.918	0.852351102012044	0.798916306153408	6.64304939711388e-55	0.999999461192889	0.998351084606317	2.12197977884952e-53
OTU107044	0.496	0.911	0.475	0.824	0.964510483026165	0.752182113552588	1.44973691416416e-49	0.999999461192889	0.998351084606317	2.25111926393823e-48
OTU189626	0.358	0.72	0.356	0.671	0.999720502228306	0.557779473383632	1.72720738412198e-43	0.999999461192889	0.998351084606317	1.20688615965523e-42
OTU192218	0.442	0.896	0.376	0.81	0.701956474479253	0.797515423395211	2.23691463567702e-45	0.999999461192889	0.998351084606317	1.95380512709915e-44
OTU207340	0.495	0.849	0.418	0.719	0.566945801692305	0.781509624143883	7.38772690270538e-37	0.999999461192889	0.998351084606317	2.79036441798129e-36
OTU843442	0.635	0.948	0.473	0.792	0.131748609869148	0.620478643368395	9.14516887048151e-30	0.481356032136297	0.998351084606317	2.31318977312179e-29
OTU110192	0.666	0.869	0.504	0.766	0.098535283118826	0.591080834652108	4.95866172132306e-26	0.396645333201932	0.998351084606317	1.05999690333445e-25
OTU344154	0.59	1.03	0.572	0.991	0.980831721898224	0.750337209343013	1.25469028900956e-36	0.999999461192889	0.998351084606317	4.67581247704228e-36
OTU174818	0.227	0.366	0.206	0.314	0.795746247551759	0.631239453365083	8.64432357172419e-07	0.999999461192889	0.998351084606317	1.0391778229234e-06
OTU292260	0.388	0.424	0.267	0.351	0.00375967495886617	0.70354753552675	3.22738382162537e-06	0.0268129344406253	0.998351084606317	3.80212340629838e-06
OTU110221	0.592	0.818	0.535	0.703	0.720638419929586	0.648902733205933	4.44320210586333e-32	0.999999461192889	0.998351084606317	1.27722380074491e-31
OTU192684	1.606	1.275	1.364	1.215	0.106433754835636	0.272231508526248	3.41078266630041e-41	0.414726794122817	0.998351084606317	1.82452393345639e-40
OTU185722	0.266	0.366	0.274	0.361	0.973262901083659	0.681604887014166	7.35215599862873e-14	0.999999461192889	0.998351084606317	1.08154084295617e-13
OTU191797	0.44	0.867	0.265	0.569	0.0355720812680932	0.357417917127057	2.86733735441488e-15	0.184645867506137	0.998351084606317	4.36147369011678e-15
OTU128382	0.008	0.089	0.616	0.761	7.49826669401146e-26	0.597957201141548	0.107133567717624	3.64480963648035e-24	0.998351084606317	0.109184438202647
OTU193621	0.227	0.426	0.16	0.277	0.127839851906277	0.294614978280694	5.17405451137806e-05	0.47014787641848	0.998351084606317	5.83124288681519e-05
OTU173900	0.245	0.42	0.311	0.489	0.289693538912605	0.361993495189509	4.62259910741185e-13	0.786110137146341	0.998351084606317	6.63423081140751e-13
OTU322433	0.52	0.931	0.399	0.772	0.307389018764703	0.936095830583927	7.60457265547728e-41	0.816017436178672	0.998351084606317	3.93607047630722e-40
OTU3244896	0.186	0.603	0.455	0.625	1.69384321553552e-05	0.110783855694863	4.04114776994297e-14	0.000215195081246445	0.998351084606317	5.97619471798444e-14
OTU175776	1.103	1.115	0.962	1.049	0.368896507485221	0.844935754444788	1.17014888938529e-33	0.89853223391825	0.998351084606317	3.64408484215252e-33
OTU4425495	1.588	1.308	1.729	1.354	0.511045497420963	0.642942085945515	5.57041405814936e-47	0.999999461192889	0.998351084606317	5.71350726331283e-46
OTU232828	0.475	0.601	0.32	0.472	0.00794481279150885	0.783054478489642	4.12114198179139e-11	0.0519432789526719	0.998351084606317	5.61882528736924e-11
OTU369763	0.623	0.819	0.598	0.771	0.944110287948636	0.748813485762142	1.19815863143981e-15	0.999999461192889	0.998351084606317	1.83247790690795e-15
OTU299568	0.318	0.724	0.38	0.699	0.63616173734567	0.840980466409142	4.32283455867012e-38	0.999999461192889	0.998351084606317	1.85881886022815e-37
OTU3910241	0.432	0.644	0.452	0.679	0.94773941370656	0.998408850159965	4.78009271570446e-27	0.999999461192889	0.99977945948953	1.06882873123152e-26
OTU183116	0.233	0.396	0.196	0.369	0.579733455303207	0.275891597118845	5.94318069021459e-10	0.999999461192889	0.998351084606317	7.78953811448993e-10
OTU188725	0.796	1.075	0.649	0.87	0.262976562395148	0.626912182020501	1.63946395979631e-40	0.74484287590604	0.998351084606317	8.29375885544014e-40
OTU177637	0.255	0.433	0.177	0.361	0.101553707840324	0.459734111250989	2.73380992788912e-06	0.402613636047811	0.998351084606317	3.22405010483127e-06
OTU326637	0.501	0.739	0.562	0.776	0.681012898925135	0.363578072620936	6.964448560689e-38	0.999999461192889	0.998351084606317	2.92716296648507e-37
OTU158331	0.262	0.532	0.248	0.483	0.951002831261806	0.13685772844691	4.42771726233155e-15	0.999999461192889	0.998351084606317	6.6804155186055e-15
OTU186891	0.695	1.027	0.605	0.924	0.600725542984533	0.792626332836783	2.26501851362006e-49	0.999999461192889	0.998351084606317	3.42201445706382e-48
OTU184725	1.515	1.31	1.27	1.151	0.0986291615654178	0.621039976182788	7.79825189692327e-45	0.396645333201932	0.998351084606317	6.27226303651814e-44
OTU3829957	0.611	0.806	1.142	1.144	1.15850215021513e-07	0.737704322448774	6.9230793824329e-13	1.99262369837002e-06	0.998351084606317	9.87245248668366e-13
OTU839964	0.366	0.65	0.335	0.589	0.865247418545661	0.0914548403854345	3.85397387203364e-25	0.999999461192889	0.998351084606317	7.87704348982378e-25
OTU175560	0.733	1.043	0.758	0.986	0.965949790024502	0.827149915549445	8.8043582306839e-47	0.999999461192889	0.998351084606317	8.86781306477892e-46
OTU191582	0.175	0.332	0.204	0.345	0.648816136898111	0.506285767753398	0.000515487507325655	0.999999461192889	0.998351084606317	0.000563909034432566
OTU191974	0.446	0.529	0.356	0.501	0.162066451639745	0.459338871960592	0.00128874467761827	0.545753894377212	0.998351084606317	0.00138274141034282
OTU3857426	0.488	0.864	0.388	0.694	0.381292247477557	0.599293823059296	7.16232778107401e-31	0.916830316142627	0.998351084606317	1.92487559116364e-30
OTU182989	1.245	0.84	1.121	0.861	0.281237465720507	0.649444385307617	1.51447241564546e-27	0.769782426947101	0.998351084606317	3.44142309083664e-27
OTU182986	0.813	0.974	0.939	1.019	0.389218536778575	0.631603888391383	8.93778710799276e-39	0.924996964453235	0.998351084606317	4.0455246909862e-38
OTU322380	0.327	0.726	0.256	0.619	0.515101225168217	0.961221515523119	7.72628909844697e-21	0.999999461192889	0.998351084606317	1.36245918171352e-20
OTU180585	0.953	1.17	0.962	1.208	0.99700477168543	0.897104054233231	6.67045145803543e-32	0.999999461192889	0.998351084606317	1.90243998216419e-31
OTU192111	0.392	0.897	0.444	0.848	0.808076712537572	0.985858967127624	3.02035738548639e-43	0.999999461192889	0.998351084606317	2.05899972986206e-42
OTU181452	0.59	0.584	0.408	0.497	0.0014932906266119	0.530923232359484	1.60931683280727e-06	0.0119249922896579	0.998351084606317	1.91609820988128e-06
OTU183967	0.181	0.327	0.23	0.37	0.306987933441832	0.428831575833532	7.30673703956371e-07	0.816017436178672	0.998351084606317	8.82174083178426e-07
OTU177150	0.169	0.32	0.242	0.363	0.0670370993999442	0.139262093725678	1.55130859953505e-10	0.300993884052761	0.998351084606317	2.07957195956856e-10
OTU183969	0.293	0.618	0.26	0.549	0.829113088399146	0.800410926730575	4.37264701748265e-37	0.999999461192889	0.998351084606317	1.67418471422795e-36
OTU185745	0.33	0.46	0.313	0.441	0.913048571575141	0.982201786093732	1.16494261716613e-11	0.999999461192889	0.998351084606317	1.61388580668121e-11
OTU592616	1.122	0.97	1.113	0.949	0.995540299668688	0.382046710222395	1.83921984234813e-28	0.999999461192889	0.998351084606317	4.35645716895173e-28
OTU509773	0.376	0.586	0.166	0.367	2.61968989826646e-05	0.565240334473235	9.54983062738116e-08	0.000314926161963645	0.998351084606317	1.17844488315807e-07
OTU185604	0.65	0.998	0.608	0.958	0.894770942169525	0.559909838004379	3.83881763358654e-51	0.999999461192889	0.998351084606317	8.09773229122595e-50
OTU193601	0.213	0.378	0.196	0.383	0.886298196941225	0.886461005200657	1.01264528744569e-07	0.999999461192889	0.998351084606317	1.24684739137035e-07
OTU231952	0.44	0.513	0.335	0.478	0.06953617188416	0.689905642406668	0.000580638840071587	0.308497778438456	0.998351084606317	0.000633939671093783
OTU2250345	0.21	0.459	0.493	0.856	6.25955695610551e-05	0.567686700227698	3.53529303051816e-12	0.000692889571972868	0.998351084606317	4.97790630745504e-12
OTU176157	0.463	0.707	0.297	0.577	0.0213028393583428	0.320293322393191	9.16371349403733e-34	0.117323026613927	0.998351084606317	2.8697567748834e-33
OTU173927	0.269	0.531	0.305	0.547	0.767629930960923	0.658934351624352	2.03726933796584e-20	0.999999461192889	0.998351084606317	3.54225057518788e-20
OTU173920	0.255	0.427	0.318	0.488	0.320385209221778	0.3632941093751	2.74655826797743e-11	0.83106882577714	0.998351084606317	3.76305409754751e-11
OTU338992	0.306	0.556	0.326	0.631	0.935885937578754	0.682272396044396	8.12799921971379e-34	0.999999461192889	0.998351084606317	2.55255705832585e-33
OTU182377	0.408	0.783	0.455	0.839	0.821578450486978	0.619369406768495	3.69662337071796e-41	0.999999461192889	0.998351084606317	1.96801187069651e-40
OTU189987	0.597	0.609	0.574	0.623	0.91801220655729	0.512522708329514	8.84617469181514e-14	0.999999461192889	0.998351084606317	1.29790332092511e-13
OTU179659	0.214	0.421	0.242	0.463	0.779525679958972	0.257749872171667	1.01752664773249e-05	0.999999461192889	0.998351084606317	1.17763436041918e-05
OTU179657	0.2	0.357	0.222	0.341	0.786251469135152	0.700007019817436	4.49409701794082e-11	0.999999461192889	0.998351084606317	6.10498234028898e-11
OTU178839	0.732	0.756	0.457	0.596	7.25786729366548e-05	0.0347538663200752	4.16538944565094e-11	0.000787795692652234	0.998351084606317	5.67223556667205e-11
OTU178299	0.467	0.954	0.438	0.925	0.944787914851421	0.371928856929075	2.06203933100981e-25	0.999999461192889	0.998351084606317	4.30104472400927e-25
OTU364660	0.224	0.379	0.25	0.362	0.748200554127127	0.849848613128675	0.187277342990207	0.999999461192889	0.998351084606317	0.189480605848915
OTU688923	0.649	0.758	0.404	0.557	0.000391096357814595	0.564635963240861	2.06571401397303e-20	0.00380213676553667	0.998351084606317	3.58613085034449e-20
OTU186187	0.779	1.113	0.74	0.957	0.918279165110518	0.246452746808091	1.88081295694358e-26	0.999999461192889	0.998351084606317	4.07509474004442e-26
OTU176757	0.458	0.972	0.464	0.932	0.99683675001516	0.40326363197606	3.50622801353404e-28	0.999999461192889	0.998351084606317	8.14961105848452e-28
OTU178742	0.531	0.564	0.286	0.423	1.2853313819522e-06	0.769242464087191	0.000111526509135938	1.96849381509939e-05	0.998351084606317	0.000124811448662641
OTU183137	0.168	0.307	0.168	0.322	0.999656894989316	0.0330934668352978	0.00010869298738366	0.999999461192889	0.998351084606317	0.000121762284463859
OTU181860	0.321	0.592	0.293	0.546	0.873055336786823	0.933456352339216	2.64581079313664e-24	0.999999461192889	0.998351084606317	5.28217226201207e-24
OTU3302831	0.232	0.461	0.373	0.653	0.0260793072716777	0.698208845035509	2.00860388647003e-13	0.139694736592616	0.998351084606317	2.91638850009545e-13
OTU174443	0.292	0.406	0.268	0.393	0.807550068741888	0.403394956420786	1.56171842197379e-13	0.999999461192889	0.998351084606317	2.27343905698789e-13
OTU189294	0.269	0.481	0.168	0.324	0.0272992241260903	0.114384684450151	6.38077268894983e-12	0.14464707380554	0.998351084606317	8.90599733613722e-12
OTU176312	0.346	0.6	0.401	0.637	0.627397256903877	0.562426265799236	4.04873644118619e-21	0.999999461192889	0.998351084606317	7.18490054166056e-21
OTU213885	1.591	0.777	1.548	0.709	0.82021278053487	0.0708627759818493	3.46541728565118e-08	0.999999461192889	0.998351084606317	4.32886762609835e-08
OTU1604555	0.692	0.608	0.585	0.609	0.158865899782447	0.101763363776909	7.75838253313236e-14	0.539854334215123	0.998351084606317	1.13979916846807e-13
OTU219826	0.018	0.099	0.548	0.658	4.50429939191278e-26	0.21215931623276	0.193993850541202	2.2890030546175e-24	0.998351084606317	0.196098666279443
OTU184745	1.268	1.231	1.195	1.117	0.795452096991325	0.661353952746114	2.90164099637165e-41	0.999999461192889	0.998351084606317	1.55963203554976e-40
OTU328544	0.281	0.478	0.283	0.459	0.998664082612023	0.627744091211604	8.02755164889864e-26	0.999999461192889	0.998351084606317	1.69977324686907e-25
OTU198646	0.823	0.938	0.863	0.98	0.901548031778488	0.350716073003488	2.10350706080954e-44	0.999999461192889	0.998351084606317	1.61076773560621e-43
OTU1749079	2.007	1.191	2.075	1.177	0.824018938509003	0.899470478464696	7.92096681239609e-57	0.999999461192889	0.998351084606317	3.40601572933032e-55
OTU495001	0.047	0.167	0.875	0.955	7.11106296338571e-29	0.900365068000472	0.000628391647976907	4.67656964297955e-27	0.998351084606317	0.000684071920582455
OTU4020502	1.551	1.284	1.369	1.18	0.275005656204757	0.773622536137392	1.37282288845199e-51	0.767687186318738	0.998351084606317	3.00944311625358e-50
OTU174143	0.884	0.938	0.805	0.888	0.636372954964549	0.657239782248928	1.12993449940422e-35	0.999999461192889	0.998351084606317	3.91104263261276e-35
OTU174147	0.874	1.147	0.875	1.14	0.999859242177446	0.574174482145786	3.68787038843844e-33	0.999999461192889	0.998351084606317	1.12039105822668e-32
OTU360158	0.256	0.51	0.213	0.437	0.616734055846785	0.895108090848023	1.52851055140512e-10	0.999999461192889	0.998351084606317	2.05147034390267e-10
OTU231787	0.377	0.706	0.804	1.106	6.16139848484581e-06	0.314898537545015	1.9045327758929e-11	8.00981803029956e-05	0.998351084606317	2.62225079242396e-11
OTU245423	0.324	0.49	0.206	0.369	0.013458232326349	0.876137924596149	1.85545385925677e-13	0.0826719985761438	0.998351084606317	2.69752589681283e-13
OTU183654	0.853	0.832	0.909	0.831	0.76672508027246	0.553751358268778	3.78922217836625e-22	0.999999461192889	0.998351084606317	6.95624038655742e-22
OTU192255	0.426	0.888	0.504	0.92	0.646429039848321	0.73525338547782	4.10066834294329e-46	0.999999461192889	0.998351084606317	3.75782557984475e-45
OTU1059957	0.153	0.352	1.52	1.039	5.56288008539313e-49	0.455130172955089	0.107388733784757	7.7741249193369e-47	0.998351084606317	0.10934481272437
OTU354908	0.321	0.616	0.298	0.492	0.90257553435762	0.965360417651159	2.31338187504294e-18	0.999999461192889	0.998351084606317	3.79231808841351e-18
OTU197164	0.196	0.356	0.13	0.271	0.0761260176801799	0.351347121030733	0.0301987187927491	0.323607938275441	0.998351084606317	0.0311459110796066
OTU185765	0.291	0.454	0.222	0.375	0.191863335049338	0.8268501797374	6.29289025746473e-10	0.60601327588779	0.998351084606317	8.20939475827954e-10
OTU176178	0.293	0.684	0.335	0.643	0.788734612339858	0.757195924211102	1.38755448286696e-37	0.999999461192889	0.998351084606317	5.58016515052252e-37
OTU176171	0.865	1.041	0.806	0.984	0.813528567514545	0.417234279841645	1.43507453273576e-36	0.999999461192889	0.998351084606317	5.26037156589698e-36
OTU185884	0.282	0.707	0.326	0.718	0.795811691682382	0.551885777816662	4.49986393218943e-43	0.999999461192889	0.998351084606317	3.04899871284108e-42
OTU183339	0.291	0.565	0.297	0.51	0.991603705738166	0.21100375966183	1.18687827728467e-15	0.999999461192889	0.998351084606317	1.81771221096474e-15
OTU361928	0.606	1.065	0.52	0.9	0.63729768091977	0.542326685664984	1.44061452838881e-23	0.999999461192889	0.998351084606317	2.80593561452733e-23
OTU361927	0.707	0.799	0.555	0.686	0.0868826783875815	0.992629836417695	3.84461255289975e-28	0.357113361901897	0.998351084606317	8.91758679282556e-28
OTU316761	1.079	1.184	0.818	1.005	0.0356739779797188	0.791744959280642	1.54511981654839e-49	0.184645867506137	0.998351084606317	2.3663615820563e-48
OTU183487	0.465	0.924	0.396	0.816	0.688295747023796	0.186199479041896	1.03411681411174e-35	0.999999461192889	0.998351084606317	3.60169033699978e-35
OTU183480	0.437	0.447	0.285	0.38	0.00040684714268276	0.0932913229605552	3.07668999249374e-05	0.0039211647027528	0.998351084606317	3.50636025648114e-05
OTU867982	0.144	0.312	1.387	1.113	2.80594324974882e-40	0.71121697338063	0.000691915898591832	3.13704455321918e-38	0.998351084606317	0.000750302594205304
OTU916510	0.373	0.6	0.196	0.383	0.000771495846984469	0.350250357534247	4.68249033536688e-14	0.00668629734053207	0.998351084606317	6.91548770797909e-14
OTU228601	0.559	0.612	0.458	0.552	0.169215759547144	0.78657291460488	9.46275517627376e-08	0.566416823873376	0.998351084606317	1.17028321759669e-07
OTU354574	1.437	1.073	1.547	1.046	0.527374258444476	0.74774618197103	5.66658442348751e-35	0.999999461192889	0.998351084606317	1.86330628984089e-34
OTU197397	0.402	0.562	0.363	0.494	0.732771554383032	0.390774072383355	1.58757280728625e-15	0.999999461192889	0.998351084606317	2.42142755599731e-15
OTU353292	0.24	0.372	0.223	0.374	0.887640326501127	0.368512488405047	6.45737059250622e-05	0.999999461192889	0.998351084606317	7.26291782939835e-05
OTU369843	0.336	0.689	0.41	0.767	0.549596622023062	0.970335978788425	5.87705541558076e-45	0.999999461192889	0.998351084606317	4.7960204048316e-44
OTU215269	0.485	0.862	0.473	0.85	0.987789131185372	0.821749431595406	1.16209318886884e-61	0.999999461192889	0.998351084606317	9.08309263916048e-60
OTU128205	0.371	0.639	0.584	0.79	0.00608404830286788	0.577964875150916	3.4978667698516e-21	0.0414754024549164	0.998351084606317	6.25698407791054e-21
OTU526682	0.719	0.664	0.182	0.332	1.75717689572015e-22	0.35376911827407	0.00873876487080855	7.27601396079678e-21	0.998351084606317	0.00912225875402797
OTU173883	0.963	0.882	0.588	0.708	3.88062462423091e-06	0.359463478731966	5.17905113599907e-12	5.16492658320256e-05	0.998351084606317	7.26496759102505e-12
OTU179593	1.645	0.972	1.721	0.882	0.670022200803954	0.550334480783662	1.59555342354175e-24	0.999999461192889	0.998351084606317	3.20832504949582e-24
OTU196713	1.342	1.112	1.341	1.136	0.999943684178162	0.328872798373348	9.19942520369442e-31	0.999999461192889	0.998351084606317	2.44298275005472e-30
OTU113909	0.247	0.418	0.299	0.457	0.435183850710286	0.686987332954954	1.76040311587925e-14	0.986985149272735	0.998351084606317	2.62417424473733e-14
OTU368338	1.176	1.188	1.329	1.246	0.390169549739888	0.805066062381683	6.39159026065612e-42	0.924996964453235	0.998351084606317	3.68340098526471e-41
OTU1835779	0.549	0.888	0.609	0.859	0.756617781765689	0.30865359314251	2.91275825745284e-28	0.999999461192889	0.998351084606317	6.82696799126262e-28
OTU193969	0.244	0.399	0.177	0.326	0.139141410545913	0.312398203668917	2.6980667958931e-06	0.496997114985083	0.998351084606317	3.18525731553167e-06
OTU4428042	0.256	0.44	0.245	0.59	0.969240243894135	0.100049634046281	0.124251794661665	0.999999461192889	0.998351084606317	0.126285005847037
OTU209845	0.526	0.655	0.305	0.448	0.000138887203724823	0.760652815849693	5.268753289302e-12	0.00143773975707733	0.998351084606317	7.38153656320756e-12
OTU181417	0.356	0.529	0.302	0.487	0.521154562038312	0.358501673815877	3.69246149754143e-19	0.999999461192889	0.998351084606317	6.1431130271597e-19
OTU4375889	0.935	1.222	0.836	1.076	0.642093445440455	0.776478520350029	3.61931043170858e-54	0.999999461192889	0.998351084606317	1.01159726566255e-52
OTU3530697	0.474	0.835	0.48	0.801	0.997101242513383	0.630781066260569	1.68407773719421e-41	0.999999461192889	0.998351084606317	9.18438492772258e-41
OTU193644	0.604	0.993	0.687	0.992	0.662081135793019	0.714730259790939	6.30711983789184e-49	0.999999461192889	0.998351084606317	8.92577212501655e-48
OTU4399761	0.266	0.487	0.383	0.746	0.131396669280311	0.746501299865884	9.38981809612188e-06	0.481356032136297	0.998351084606317	1.08785664574759e-05
OTU176113	0.639	0.852	0.633	0.833	0.997013814644709	0.702002039168015	3.94164630626572e-39	0.999999461192889	0.998351084606317	1.83615023766878e-38
OTU176115	0.76	0.907	0.842	0.97	0.637820039722218	0.964979852391485	1.29189545976007e-34	0.999999461192889	0.998351084606317	4.18649021452684e-34
OTU358654	0.68	0.958	0.846	1.07	0.206592833173857	0.948772957138956	4.72386895261541e-50	0.634535130462562	0.998351084606317	7.88251565525975e-49
OTU182255	1.726	1.038	1.72	1.137	0.998227557401457	0.859180662753663	2.37287164206039e-59	0.999999461192889	0.998351084606317	1.3962476293808e-57
OTU362765	0.481	0.603	0.552	0.668	0.483205454603977	0.209292773705409	6.10416773933906e-17	0.999999461192889	0.998351084606317	9.69383456332538e-17
OTU199279	0.158	0.28	0.116	0.248	0.224766308868555	0.539466639565759	9.81198675587794e-07	0.673696335965266	0.998351084606317	1.17701729539394e-06
OTU4414044	0.409	0.577	0.345	0.551	0.466850150274657	0.858819364229606	2.52589709307879e-12	0.999999461192889	0.998351084606317	3.57010486733513e-12
OTU175138	1.02	1.082	1.121	1.101	0.60316990919406	0.942663514747562	2.87690371948181e-42	0.999999461192889	0.998351084606317	1.71083955233014e-41
OTU176808	0.789	0.875	0.452	0.709	3.28219281585772e-05	0.0936768540047934	1.64180370286082e-15	0.000386262270329361	0.998351084606317	2.50073098065176e-15
OTU522025	1.376	0.903	0.856	0.889	9.606109571982e-09	0.790348203136407	5.31862502697032e-21	1.82027635618235e-07	0.998351084606317	9.39371687227934e-21
OTU844375	0.207	0.379	0.188	0.328	0.838684721733711	0.587439073792576	1.28856547428979e-07	0.999999461192889	0.998351084606317	1.58309472555602e-07
OTU179785	0.887	1.125	0.797	0.953	0.643387799937376	0.925765813388334	1.4536967336171e-33	0.999999461192889	0.998351084606317	4.50203032737926e-33
OTU180661	0.92	1.118	0.92	1.051	0.999998873975021	0.899713410407957	1.43120255048052e-46	0.999999461192889	0.998351084606317	1.42864683164038e-45
OTU562376	0.571	0.551	0.573	0.537	0.999337646990408	0.224206070020235	1.62796412065602e-10	0.999999461192889	0.998351084606317	2.17971722981249e-10
OTU180610	0.479	0.558	0.443	0.531	0.766336903162958	0.728342773135713	4.56484095621183e-07	0.999999461192889	0.998351084606317	5.54125101959265e-07
OTU177695	0.427	0.667	0.463	0.714	0.852666253502862	0.809712326734066	7.61893557939094e-31	0.999999461192889	0.998351084606317	2.03779186070791e-30
OTU186969	0.953	1	0.88	0.956	0.715356758218815	0.762984550029348	2.92638089698969e-28	0.999999461192889	0.998351084606317	6.84454778835664e-28
OTU128227	0.112	0.308	0.316	0.54	5.70179987015295e-06	0.640888633649648	0.0138672903923183	7.49954382921294e-05	0.998351084606317	0.014381846622089
OTU148352	1.293	1.098	1.2	0.968	0.61606779283187	0.353112500887931	7.94466277994866e-27	0.999999461192889	0.998351084606317	1.75536225058945e-26
OTU2544615	0.513	0.772	0.576	0.757	0.667904901880624	0.6985350905951	9.85807651442365e-30	0.999999461192889	0.998351084606317	2.48788477271459e-29
OTU196731	0.49	0.906	0.463	0.828	0.943812794370407	0.531086204077895	1.68708585079978e-48	0.999999461192889	0.998351084606317	2.27589035490435e-47
OTU176323	0.783	0.86	0.887	0.921	0.44445167086788	0.506768448558475	2.92876877516835e-37	0.992168553146392	0.998351084606317	1.13299774762568e-36
OTU355975	0.538	0.749	0.73	0.91	0.0436090158523599	0.937866428667195	9.24188790818975e-36	0.217655713048832	0.998351084606317	3.23900648318374e-35
OTU179319	0.341	0.713	0.27	0.563	0.476135025214235	0.891649670050404	6.11984580531121e-31	0.999999461192889	0.998351084606317	1.65265401215892e-30
OTU4390319	0.527	0.921	0.408	0.763	0.308013737090697	0.876535612192085	3.35237898420049e-50	0.816017436178672	0.998351084606317	5.76609185282484e-49
OTU174672	0.891	0.965	0.865	0.984	0.957198765256755	0.310513684558383	7.75997885561793e-33	0.999999461192889	0.998351084606317	2.30123510890739e-32
OTU207252	0.229	0.471	0.298	0.462	0.276046850823249	0.544546956362125	3.92306821297122e-07	0.767687186318738	0.998351084606317	4.7725682939084e-07
OTU169721	0.326	0.625	0.359	0.619	0.843887378284832	0.516494748877657	9.56317669107451e-45	0.999999461192889	0.998351084606317	7.63687967187236e-44
OTU197120	0.352	0.681	0.323	0.718	0.908740071962043	0.696471429512772	2.49062202297473e-45	0.999999461192889	0.998351084606317	2.12558429136317e-44
OTU188646	0.31	0.63	0.272	0.61	0.794201857945132	0.837691400883709	1.11415590556234e-53	0.999999461192889	0.998351084606317	3.03811293272852e-52
OTU185232	0.254	0.402	0.248	0.365	0.981792054701268	0.791670918977091	2.2974483069425e-13	0.999999461192889	0.998351084606317	3.33144903652621e-13
OTU181432	0.55	1.012	0.572	0.947	0.969909326708242	0.560870035742704	1.98330777838798e-48	0.999999461192889	0.998351084606317	2.60863305439737e-47
OTU183698	0.886	0.766	0.75	0.746	0.145925673854529	0.857268652796236	1.091304585198e-17	0.517920328156708	0.998351084606317	1.76567080499474e-17
OTU196296	0.542	0.98	0.539	0.898	0.999522367376607	0.617499629567431	5.27001889866489e-40	0.999999461192889	0.998351084606317	2.59554234744817e-39
OTU348227	0.706	0.793	0.817	0.849	0.341854822648271	0.72608486473752	1.11075252774268e-28	0.870600664511998	0.998351084606317	2.65346437182973e-28
OTU177207	0.561	0.875	0.552	0.891	0.993810452517275	0.370844589652003	1.62567145592412e-50	0.999999461192889	0.998351084606317	2.88492172654471e-49
OTU4401375	0.293	0.596	0.287	0.624	0.993374200391653	0.606575602880826	4.88218682577282e-41	0.999999461192889	0.998351084606317	2.57466267510095e-40
OTU191718	1.245	1.324	1.253	1.264	0.997910533736623	0.515677879553011	4.99908007348643e-53	0.999999461192889	0.998351084606317	1.24199367159063e-51
OTU4335293	0.523	0.655	0.549	0.673	0.911380351263145	0.515106714688611	1.39112137608391e-31	0.999999461192889	0.998351084606317	3.87848802608931e-31
OTU182271	1.21	1.007	1.252	0.97	0.898104581074679	0.824487102301396	6.88637979010422e-20	0.999999461192889	0.998351084606317	1.17509869966509e-19
OTU4456027	0.543	0.733	0.615	0.722	0.558365096507944	0.568758664609829	3.34189839720147e-27	0.999999461192889	0.998351084606317	7.53274679046621e-27
OTU198034	0.232	0.331	0.223	0.348	0.961759281569482	0.41239429793523	0.00175100555072056	0.999999461192889	0.998351084606317	0.00186263007203196
OTU175445	0.287	0.479	0.323	0.498	0.715692408155085	0.933529246366334	8.98843395522664e-24	0.999999461192889	0.998351084606317	1.76920231724355e-23
OTU575844	0.261	0.501	0.293	0.513	0.782074838776331	0.667582482170155	5.75540517297612e-33	0.999999461192889	0.998351084606317	1.72046603833885e-32
OTU185840	0.266	0.374	0.182	0.331	0.0368477034784615	0.15708039162985	5.1199594959259e-08	0.188971249949174	0.998351084606317	6.37429255728859e-08
OTU176865	0.77	0.911	0.768	0.952	0.999538476137762	0.368749808719279	2.59666742631125e-39	0.999999461192889	0.998351084606317	1.22492581544978e-38
OTU495451	0.159	0.44	0.941	1.076	4.04311526574111e-20	0.103624310950435	0.00169162552461816	1.4125633959683e-18	0.998351084606317	0.00180117841573629
OTU2254001	0.678	0.645	1.016	0.897	2.36231299590311e-05	0.964178234942686	1.1282554456129e-14	0.000287072383632574	0.998351084606317	1.68634971683854e-14
OTU1983368	1.047	0.79	1.033	0.923	0.982579669348008	0.590454772400438	2.44651821835921e-16	0.999999461192889	0.998351084606317	3.77791072945524e-16
OTU184083	0.546	0.644	0.453	0.609	0.269072621815933	0.0273573010011536	3.95843107669498e-21	0.75394283506319	0.998351084606317	7.04383237108932e-21
OTU194626	0.553	0.748	0.673	0.76	0.226793034921567	0.882240999730393	7.19661846916107e-38	0.677953510808319	0.998351084606317	3.01341552379104e-37
