Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Wolbachia	0.0282767213672196	0.0239734348117442	0	0.551253904485322	0.976098626468458	0.519652338704224	0.705406085393707	0.836694354789464	0.999959631222612	0.602623827384211	0.999997462702707	0.717129266509922	0.874443488345194	0.97635184755658	0.999992249420043
Parabacteroides	2.98135860021355	2.60520532051748	0.823392416187959	1.07667481260912e-20	0.0357429563900035	1.12132525487141e-14	7.988054662178e-13	0.96074036011272	5.82413519025719e-11	3.62031905739815e-19	0.369802125727344	3.77045616950511e-13	2.14878670412588e-11	0.990909958316778	3.91673091544796e-09
Ureaplasma	0.0103684610884337	0.0248176334469833	0	0.565135482445338	0.670348374401647	0.877786623773096	0.577236425521539	0.71913749594155	0.999980798023319	0.611756317013264	0.999997462702707	0.940735465318577	0.782249866323899	0.97635184755658	0.999992249420043
Marinobacter	0.10943174056843	0.172787932465397	0	0.0304517721191342	0.324979688405599	0.123184383170631	0.0225786421297653	0.401297924276917	0.164284617399233	0.0920396258432259	0.999997462702707	0.33018067950249	0.100126687942032	0.97251478946388	0.256188765683441
Intrasporangium	0.02440530176326	0	0	0.106097906352228	0.170850987567623	0.325349724000555	1	0.814926522345722	0.999982863409497	0.214574244829879	0.910690610705035	0.568305686728243	1	0.97635184755658	0.999992249420043
Saccharopolyspora	0.0885178789358014	0.0644940637081303	0.0501713787930516	0.628651641373815	0.794942462676221	0.691837130459852	0.962587090459943	0.622198988237016	0.153051815668438	0.668408266915242	0.999997462702707	0.828971884604455	1	0.973603481291872	0.244337913441007
Colwellia	0.00754144612163972	0.0256579390710526	0	0.257593075001674	0.307423338653226	0.877676591335084	0.331352600046324	0.398063622332178	0.999922522920375	0.373544674800272	0.999997462702707	0.940735465318577	0.575648961765533	0.97251478946388	0.999992249420043
Sideroxydans	0.0392527757727395	0.0840374408133809	0	0.141661578328301	0.298395265366933	0.554190220954064	0.13943435338989	0.863790505166298	0.0100483696058795	0.254046430468753	0.999997462702707	0.732565943177608	0.327663501671004	0.97635184755658	0.0244616418459871
Sphingobacterium	0.0525426643029472	0.0933364398891256	0	0.139902740556133	0.41563682874297	0.399034397082477	0.120578107662603	0.298641175470834	7.3233604092625e-06	0.252576088655032	0.999997462702707	0.627625832674539	0.30032880519667	0.968883404849752	7.03565696461291e-05
Coprococcus	2.15691130211533	2.21890821834406	0.23931501804501	5.03780414320867e-23	0.876147517278254	4.55191440096314e-15	2.32036612146658e-14	0.76432209336819	0.00150557754603419	1.93595616360447e-21	0.999997462702707	1.74923567694155e-13	1.00838291964866e-12	0.97635184755658	0.00515924025328914
Hydrogenobaculum	0.00553432058158257	0	0	0.660780072722964	0.720971840721625	0.813240994259496	1	0.747423970256483	0.780989902548589	0.695694088307152	0.999997462702707	0.904675640735115	1	0.97635184755658	0.952772262066079
Anaeromyxobacter	0.284377831616103	0.344627946246208	0	0.00175741192700171	0.649478563825803	0.00322171341989763	0.00202880795953564	0.453665302122687	2.40980278676035e-05	0.00891969449742377	0.999997462702707	0.0203915508224109	0.0138164390155718	0.973603481291872	0.000180065819344037
Shigella	0.285933055375064	0.726270256033805	0.505521896182155	0.00138705937040651	0.00116995064535452	0.325254934289976	0.431014718382065	0.159421698582768	8.56860934330466e-07	0.00738849446810598	0.0262263936333639	0.568305686728243	0.668259131093806	0.968883404849752	1.05617183182384e-05
Leadbetterella	0.194677453942242	0.17288064065829	0.0501713787930516	0.180133546327402	0.933400717209036	0.15345570467083	0.364770348911791	0.470147893281793	0.00027595768908244	0.306013197368619	0.999997462702707	0.380457000520306	0.607574141531095	0.973603481291872	0.001325582470771
Atopobium	0.267421017592381	0.328541945050741	0	0.00262116334780967	0.630304565495285	0.00500170218635532	0.0028040118175735	0.687294482083443	0.0940846523838099	0.0127043773074018	0.999997462702707	0.030235008722013	0.0183970531445676	0.973603481291872	0.165082471355097
Kytococcus	0.0589033370948011	0.0365582425519643	0	0.366133725316355	0.792985233937707	0.364763924237964	0.74868092846187	0.591789286241628	0.999891107118504	0.461311344777983	0.999997462702707	0.596483256048707	0.897083161497742	0.973603481291872	0.999992249420043
Thermobispora	0.0696979620533707	0.057970605576497	0	0.263920698025316	0.935763464490914	0.232814296357984	0.47184844575579	0.880722942929022	0.0209045834090414	0.374731966597903	0.999997462702707	0.476945429242908	0.691701536285055	0.97635184755658	0.0470571793893902
Methylomonas	0.0685134584964768	0.0951890760131528	0	0.183792986535713	0.732889258783477	0.278036684537234	0.162695277990504	0.122657596168966	0.000806085227590737	0.307919364086593	0.999997462702707	0.523020056926685	0.369325145818105	0.968883404849752	0.00315176772946638
Yersinia	0.16382783566814	0.262749707462907	0.412887204266554	0.00856038697396663	0.298572207723131	0.00944526663447387	0.273183639858585	0.602319283303043	0.422536976782845	0.0338638837646621	0.999997462702707	0.0483957471366375	0.512100342313306	0.973603481291872	0.575506059516887
Tetragenococcus	0.062287603129682	0.110349382774028	0	0.131765880930889	0.406904905600337	0.385776955289295	0.112957111657324	0.743042662727386	0.999876286243179	0.243608398422056	0.999997462702707	0.615869441975195	0.289385362245907	0.97635184755658	0.999992249420043
Thalassolituus	0.00529395117570224	0.0778970286452788	0	0.00932395826579886	0.00824677402403062	0.983203822505203	0.0717099816833673	0.0744760382991701	0.614944725320061	0.0360884140071927	0.138648888279015	1	0.214333167475842	0.968883404849752	0.776620333854913
Deinococcus	0.420812958237833	0.458782050934476	0	6.39565661349249e-05	0.873275379039794	7.1945334149226e-05	0.00021006080384578	0.921569123064209	6.27704727730478e-09	0.000506009302655729	0.999997462702707	0.000656043894445485	0.00188354520781716	0.982598569720883	1.76888135578332e-07
Cronobacter	0.230436522474475	0.231749232939585	0.0501713787930516	0.134980305050094	0.999818130472553	0.120612301575522	0.2028468507335	0.636589907999197	0.00136702541366109	0.248233697779107	0.999997462702707	0.329387909886451	0.436240427101581	0.973603481291872	0.00483855047730045
Rhodopirellula	0.094593112022083	0.132997249189026	0	0.137371298137309	0.677959410927496	0.229799259715652	0.118408859423173	0.868051794652821	0.999886175057754	0.250191400145512	0.999997462702707	0.47680015332079	0.296297517998451	0.97635184755658	0.999992249420043
Thermomicrobium	0.0398923806862439	0.00972651367243885	0	0.210598969689705	0.382905774348615	0.347047241651659	0.954063045311384	0.327396976986058	0.222588874977077	0.336898359208368	0.999997462702707	0.579437786381862	1	0.968883404849752	0.335442058088705
Acinetobacter	0.510099680069362	1.59081913234423	0.498631210372763	1.72805745010734e-14	4.41868763800812e-14	0.996964330911965	3.27465664584636e-08	0.0347492718927282	0.0648163429815326	3.20584451088879e-13	5.94313487312093e-12	1	5.68311379182369e-07	0.968883404849752	0.124986353132848
Dyadobacter	0.120536725347518	0.102964646828832	0.0351516110313809	0.373555872537406	0.929785543405723	0.342018524275581	0.604486697814542	0.496255709645552	0.00528284865432277	0.464141014838625	0.999997462702707	0.579437786381862	0.793208422079985	0.973603481291872	0.0143089400156015
Azorhizobium	0.10946461116698	0.164893525939372	0	0.0487312114646529	0.442373643854337	0.137775739744532	0.0376540071033072	0.0540494835181556	0.0338402661855758	0.127889715941382	0.999997462702707	0.350497722604583	0.146796056678111	0.968883404849752	0.0725341163658956
Belliella	0.0365173160311927	0.0157978716345395	0	0.416168560213369	0.683733606900155	0.476018138205229	0.901748921694052	0.275595255782427	0.0392413978036731	0.499701851200617	0.999997462702707	0.681473048292401	1	0.968883404849752	0.0818289613115353
Methylophaga	0.0541547588951315	0.0638384821519805	0	0.415569314027025	0.958534473894163	0.436656857905869	0.427010215964346	0.71789843852666	0.0664959674766764	0.499701851200617	0.999997462702707	0.649270025243598	0.663963861817393	0.97635184755658	0.126412828630572
Cycloclasticus	0.0102465582816095	0	0	0.672342452345307	0.730908868376577	0.820314877584164	1	0.672392308618486	0.999966241186578	0.702369396818981	0.999997462702707	0.906205066826878	1	0.973603481291872	0.999992249420043
Conexibacter	0.0611228588392617	0.0332029472335189	0	0.121849231120809	0.514806541553993	0.138114344223367	0.64460656099093	0.981555746020967	0.308067045705886	0.232697180461404	0.999997462702707	0.350497722604583	0.829661076107944	0.994085461458612	0.445537824166039
Collimonas	0.0899282659772814	0.0889892464661595	0	0.169151396247526	0.999666192669097	0.150646705950173	0.252143094319927	0.388292907660563	1.02118510636648e-05	0.293559519939255	0.999997462702707	0.375221887968487	0.490859479461774	0.968883404849752	9.15662645375275e-05
Leptospirillum	0.0202409484930799	0.0480014847515909	0	0.383484046343095	0.513949816761937	0.798998593286321	0.396240601780174	0.1481687137699	0.149747243286499	0.472115370555114	0.999997462702707	0.899291303740671	0.636350578381295	0.968883404849752	0.241933984649059
Pantoea	0.127111194086175	0.300793118298834	0.073986668204758	0.00602277079662312	0.00897853266855364	0.747034077329216	0.0227053084180817	0.567499053835662	0.000681249315945469	0.0257352250296772	0.142072075755349	0.8615612618597	0.100126687942032	0.973603481291872	0.00273516516401987
Dehalococcoides	0.187083817495215	0.270642235555227	0	0.0159831218801398	0.389900493702315	0.0540950291405796	0.0117784855708938	0.501603148904184	0.000413213393736151	0.0554769004613885	0.999997462702707	0.188981335569038	0.0586743077513042	0.973603481291872	0.00181784057999171
Sphingomonas	0.0624505191750054	0.0410185160371917	0	0.22825376116875	0.750680458034347	0.219569202310102	0.613283586225895	0.919309841699002	0.00560925344199342	0.349383948348613	0.999997462702707	0.472850844212424	0.800841187838668	0.982598569720883	0.0149394967910518
Mycoplasma	0.959966804299537	1.34462144346593	2.03336310489111	1.80543410611564e-20	7.14414005942299e-06	1.96509475358653e-14	4.44454822945417e-08	0.988588259390358	0.313035867480585	5.39624193939008e-19	0.000349413395633597	5.87344987460862e-13	7.2459604468071e-07	0.995220369806341	0.449486859376106
Modestobacter	0.0302271155062853	0.0290456033112251	0	0.489167219951043	0.998113913597223	0.461554352536724	0.589115686040905	0.0113586160174625	0.108626249809429	0.556388930937973	0.999997462702707	0.671124977472318	0.792360597725017	0.968883404849752	0.185526737769755
Actinosynnema	0.027300429560888	0.0734401913849063	0	0.114343781568061	0.188535130334091	0.688076166032953	0.140079192164184	0.745433572468728	0.232812403530002	0.226702211334826	0.931405726478204	0.826305752959215	0.327663501671004	0.97635184755658	0.348894354036605
Hyphomonas	0.0591234393737086	0.0278822206633582	0	0.184293745791604	0.514524140997897	0.225719993082671	0.780325913894057	0.571051627097099	0.39837592086232	0.307919364086593	0.999997462702707	0.475354118524177	0.919566159164298	0.973603481291872	0.54955447544597
Pelodictyon	0.13075850087404	0.110396540026848	0	0.0955655311287118	0.903909109148146	0.0773126293710359	0.255066345914074	0.682948622364329	0.003125904385897	0.203428569906291	0.999997462702707	0.23881263282166	0.490859479461774	0.973603481291872	0.00913987260659014
Acidiphilium	0.0601751669157954	0.0573978293274396	0.115805570277283	0.455252044061745	0.996749099671453	0.441728455530486	0.51330373528458	0.266526654648468	0.999884521310201	0.531291973330193	0.999997462702707	0.652884365591762	0.734179475524674	0.968883404849752	0.999992249420043
Providencia	0.0211797632927347	0.0239734348117442	0	0.675795329828636	0.989392213564894	0.680305866663874	0.694260070700907	0.445101245279424	0.0445308352901977	0.703399524856004	0.999997462702707	0.820096466585379	0.866616979204381	0.973603481291872	0.0910934957647391
Pseudoxanthomonas	0.163729510199669	0.104554853597638	0	0.0386248172594541	0.497529645210109	0.0376096287534468	0.363072660592496	0.819139034643442	0.0170407229202915	0.107669179718064	0.999997462702707	0.14556820337665	0.606624507449574	0.97635184755658	0.0393472486314028
Chlorobaculum	0.207510885802544	0.100915659017186	0	0.00383457844093265	0.119694449291509	0.00722623657120713	0.406829211812189	0.328599069233943	1.09854359786437e-05	0.0174830779764557	0.751392115177921	0.0385758223754217	0.649478088887114	0.968883404849752	9.53252347824241e-05
Microbacterium	0.0779788988497847	0.0778977757990043	0	0.254116166873992	0.999997462702707	0.233153620615028	0.340103087719098	0.478022521001184	0.000960756580865664	0.371683896416077	0.999997462702707	0.476945429242908	0.582724398703423	0.973603481291872	0.00369205028932662
Weissella	0.0247462908324932	0.0745565390589246	0	0.220802779461722	0.288170717873348	0.821985265077168	0.272648898972238	0.828135462565712	0.826321976209427	0.345325277181415	0.999997462702707	0.906205066826878	0.512100342313306	0.97635184755658	0.994544123491436
Desulfobulbus	0.105293556969746	0.156185567886147	0.0447182510934897	0.278894158363895	0.540739105029144	0.576911256711824	0.25546590009163	0.379277510454513	0.00462930392900974	0.381480846358882	0.999997462702707	0.746101577189811	0.490859479461774	0.968883404849752	0.0127721308400371
Carnobacterium	0.0700309216673769	0.0922717359627284	0	0.171829274706708	0.79150549077216	0.236050728969209	0.158072309967354	0.829926295867824	0.999900353983238	0.296295351898105	0.999997462702707	0.481042773429677	0.360351282891681	0.97635184755658	0.999992249420043
Gordonibacter	1.24827281830841	1.02248920548241	0.113636970421404	1.3102137388432e-10	0.162738858891593	5.5405569021616e-11	4.26914050899452e-06	0.0712811554004404	3.46204404927322e-09	1.80742305512216e-09	0.893403123302826	8.767116509891e-10	5.10399465297567e-05	0.968883404849752	1.09563511677e-07
Moraxella	0.0170042748317216	0.0661206141559379	0	0.0670645438365243	0.0865600041843236	0.827236964789858	0.125331663456478	0.251512506384658	0.289531945937691	0.156872715582826	0.65509404692616	0.908389996389863	0.307892396984406	0.968883404849752	0.422200046461332
Nakamurella	0.0439201935922906	0.0290456033112251	0	0.346875353390197	0.818475579027725	0.335759638503199	0.700691670104434	0.540531656563368	0.161021802554931	0.447160357239601	0.999997462702707	0.576704913273139	0.870605354540844	0.973603481291872	0.253581729773458
Erwinia	0.327144524675061	0.340235645617035	0	0.000413960029159075	0.978329266403886	0.000351907834409082	0.00157645731042666	0.344424801059024	0.150825794249402	0.00258965692659979	0.999997462702707	0.00278421198400127	0.0114936993609769	0.968883404849752	0.242221723302025
Saccharophagus	0.0104268935493147	0.0627974092512277	0	0.0594719565603075	0.0629542558269464	0.931253647894114	0.153733070355979	0.0312075154254027	0.846516098884883	0.142838895667167	0.529209213045268	0.967209387195045	0.351950603623474	0.968883404849752	0.999992249420043
Bordetella	0.208135772072148	0.142224280767082	0.0501713787930516	0.0571979889491727	0.457458245558058	0.0623765255312039	0.49059226926207	0.934362063054955	1.11657553134495e-05	0.139867699362668	0.999997462702707	0.211060193306841	0.711424907986506	0.982598569720883	9.53520056926326e-05
Streptobacillus	0.0748100851634864	0.0675417080635666	0	0.261834476740949	0.977998025328519	0.231310111555253	0.411612194694647	0.0204098348052641	0.061136926193034	0.374731966597903	0.999997462702707	0.47680015332079	0.653237052347256	0.968883404849752	0.119606059243099
Simkania	0.0304761311783805	0	0	0.268162021665739	0.354200041185813	0.51804303999643	1	0.852701108598025	0.999950271184908	0.374731966597903	0.999997462702707	0.717129266509922	1	0.97635184755658	0.999992249420043
Candidatus_Midichloria	0.00431515530544228	0.0119729127259665	0	0.534896432665611	0.61122423104826	0.905674896259121	0.570664739152318	0.831460971789457	0.0500309266362404	0.590522927404325	0.999997462702707	0.948842246325236	0.778455787302875	0.97635184755658	0.101572220869047
Laribacter	0.0797343326440897	0.121203037073733	0	0.0662780172858492	0.468421304721192	0.1737094396532	0.052250464221909	0.24882091713064	0.0160475829023056	0.155709927073305	0.999997462702707	0.409893326900972	0.183261470801115	0.968883404849752	0.0378666649185982
Octadecabacter	0.0419833779829909	0.059787539114616	0	0.41134077623829	0.831413882764343	0.524883000601805	0.381769325845455	0.982231299339971	0.000478357284385957	0.499701851200617	0.999997462702707	0.720375138581048	0.62239968880259	0.994085461458612	0.00204250967460036
Methylomicrobium	0.0609071192962847	0.0485013706432134	0	0.376291883104996	0.931635189144146	0.34457299519111	0.60500759973358	0.163258116309676	2.15348711504939e-05	0.465390880713765	0.999997462702707	0.579437786381862	0.793208422079985	0.968883404849752	0.000163179727872756
Buchnera	0.0191615115496163	0.0584250438538972	0.0825116173660234	0.0461242004955434	0.221482921073969	0.086171408719328	0.764726740827187	0.915534578824625	0.999918629249807	0.121641273855894	0.999997462702707	0.256195877077248	0.908029297318964	0.982598569720883	0.999992249420043
Gallionella	0.12691757095978	0.0518512032163978	0	0.0360473482095316	0.215870511699898	0.0651953991258101	0.707749255346333	0.393035883558129	0.11757517707298	0.103156773067702	0.992635344397821	0.216513115615345	0.875331262934086	0.968883404849752	0.197673266453948
Enterococcus	1.40474110301309	1.28795162148239	0.101645072477406	9.53465470132368e-18	0.481862457990602	2.83106871279415e-14	1.23712151633981e-12	0.713558899464539	2.04010175753932e-08	2.56482211465607e-16	0.999997462702707	7.19356941164298e-13	3.02532443541281e-11	0.97635184755658	4.39029898222462e-07
Azoarcus	0.155126935845418	0.121389529965234	0	0.0523588162903772	0.782017223809093	0.0416500406051115	0.231024127997965	0.693053172756724	0.000300643283333513	0.132249028940014	0.999997462702707	0.156301147549332	0.466799658783153	0.973603481291872	0.00138519706665894
Mycobacterium	0.654366935033507	0.674921554742185	0.390042960750904	0.00836180267967987	0.952593717636738	0.00808754734235329	0.0155403175544284	0.490135170561663	0.0546703708643512	0.0335720137437893	0.999997462702707	0.0418375045210199	0.0753320783931345	0.973603481291872	0.108134777665518
Rhodopseudomonas	0.265301458816988	0.321898498892007	0.286656373074064	0.729997189855073	0.71103112869375	0.969723176710463	0.940000257953367	0.210008359877429	0.00725695196909925	0.750934011743842	0.999997462702707	0.995631811202727	1	0.968883404849752	0.0181592565552344
Anoxybacillus	0.610776331778268	1.63335140443655	0.717782129330831	1.59591108370731e-14	3.73034936274053e-14	0.738449166644612	6.22535922700784e-07	0.241055130568413	0.75457826005692	3.06642915369476e-13	5.94313487312093e-12	0.855412095785362	8.81379806350058e-06	0.968883404849752	0.924745111413719
Megamonas	0.162261398192784	0.322394944717388	0	0.0514024057614207	0.192167352488997	0.341170625588651	0.0463395510842195	0.883220715572615	9.57924588268873e-12	0.131513492096527	0.931405726478204	0.579437786381862	0.168450530292636	0.97635184755658	9.62655406534967e-10
Muricauda	0.0283196065398702	0.028138253602513	0	0.582372416064426	0.999962198300785	0.56100768103075	0.65537633795197	0.666389809028247	0.112598437090947	0.629149316953135	0.999997462702707	0.734140510176489	0.837511804793729	0.973603481291872	0.190496726902294
Roseburia	2.77742794821925	2.52731054348609	0.564450502496776	8.11620501304842e-26	0.140018878683198	1.66533453693773e-15	2.79776202205539e-14	0.638856197819192	0.0289351766733379	4.36651829702005e-24	0.824787684993851	8.95949980872501e-14	1.00838291964866e-12	0.973603481291872	0.0630247977743149
Rhizobium	0.263904882054366	0.323754548869505	0	0.00144419734098852	0.604822653107422	0.00292842447541364	0.0015809177559708	0.603782103020904	0.000267885256399441	0.00747094393703675	0.999997462702707	0.0187558615211016	0.0114936993609769	0.973603481291872	0.00129839881029639
Gluconacetobacter	0.0686505571781405	0.0452034693192966	0	0.262527016954569	0.773191834094425	0.252931198678299	0.640784309571514	0.651730719237116	0.29146646011397	0.374731966597903	0.999997462702707	0.501218306182642	0.828706631128545	0.973603481291872	0.423807987949502
Neorickettsia	0.0075099528217631	0	0	0.689535165030792	0.745619398614939	0.830720963241287	1	0.572664808233616	0.0405030381354374	0.71477826355793	0.999997462702707	0.908389996389863	1	0.973603481291872	0.0838101327571744
Chthonomonas	0.0134696673114518	0.0289469399669966	0	0.552218488662483	0.691391691803848	0.837976107563976	0.548448710321097	0.277909687217691	0.42395950931234	0.602623827384211	0.999997462702707	0.910769991655393	0.7594303984779	0.968883404849752	0.575985393964744
Morganella	0.0754010666574188	0.172934482243264	0	0.105001740411043	0.220374614023356	0.561994574919252	0.11062023644738	0.788044026219036	5.92255996462071e-06	0.213173344683551	0.999997462702707	0.734140510176489	0.288380024271348	0.97635184755658	5.90062455734434e-05
Asticcacaulis	0.117321954006887	0.0856237111414911	0	0.0900716079519364	0.738697913420592	0.0776806891148522	0.359599245933897	0.338444183977579	0.0625337949971147	0.19778989827813	0.999997462702707	0.23881263282166	0.6026928171727	0.968883404849752	0.121893209281042
Desulfitobacterium	0.294630719157806	0.433600963517834	0	9.75097527229263e-05	0.0977366227123145	0.00178287261583776	5.55547988528859e-05	0.741101438207553	0.000226279785702648	0.000728614541179644	0.700469581283451	0.0118417958928483	0.000563933618544389	0.97635184755658	0.00114847664818891
Blastococcus	0.0490635952415285	0.0756661013682977	0	0.250554558216749	0.666014359624774	0.419770816708012	0.219711721662215	0.625231621913459	0.0660093576693968	0.37094271072022	0.999997462702707	0.63615971658848	0.456957586319658	0.973603481291872	0.126035036073569
Cellulomonas	0.164835284399134	0.152291218752761	0	0.0514649299010268	0.969995136272489	0.0404506337263725	0.12886148483964	0.990981366920807	0.000267747467189993	0.131513492096527	0.999997462702707	0.153256626371749	0.31369899929288	0.995220369806341	0.00129839881029639
Pseudonocardia	0.0574102319896601	0.0322959861687479	0	0.266136252321432	0.678112147422444	0.281202444529715	0.740858195019571	0.684207342214809	5.30734462796739e-05	0.374731966597903	0.999997462702707	0.525301788739537	0.897083161497742	0.973603481291872	0.000324471751118915
Spirochaeta	0.214310595731702	0.250822521579833	0	0.020083394446903	0.838678770158469	0.0251338791956364	0.0240404660196291	0.42371215218479	0.000218499989514402	0.0662875227756674	0.999997462702707	0.106472653600412	0.104304602569036	0.973603481291872	0.00111955232722618
Flexistipes	0.0043095635035854	0.0128160783192708	0	0.504659667833136	0.571042991273849	0.912816756509729	0.552632606224637	0.0987134120450432	0.999892514884064	0.570392649777788	0.999997462702707	0.951735300391927	0.760399852043107	0.968883404849752	0.999992249420043
Wigglesworthia	0.00227778694717784	0	0	0.802962000333141	0.840863838101798	0.896322156039649	1	0.316833076469956	0.971445600864673	0.810545522146701	0.999997462702707	0.948842246325236	1	0.968883404849752	0.999992249420043
Ruminococcus	2.66606562109082	2.70109015494868	0.595780318188437	4.68359341407275e-26	0.957033755633489	1.66533453693773e-15	8.77076189453874e-15	0.98171985276511	0.000667143255741955	2.8968197846244e-24	0.999997462702707	8.95949980872501e-14	9.43733979852368e-13	0.994085461458612	0.00269866971119678
Pelotomaculum	0.120247737721036	0.143166665172697	0	0.0849886035156238	0.873672207320909	0.101098424065491	0.0908473042246982	0.204486151895862	0.112016321389306	0.191313258123036	0.999997462702707	0.290860706669702	0.246458818738844	0.968883404849752	0.190109718950936
Desulfurispirillum	0.101668369992943	0.230455378442459	0	0.00138333038446276	0.0126883558115745	0.171159733063588	0.00167680697739658	0.0927928873022123	0.000616104600276323	0.00738849446810598	0.17964040596387	0.407451045965532	0.0118936745787757	0.968883404849752	0.00252835203108144
Roseobacter	0.0458792000711487	0.0608468829535845	0	0.458597001062736	0.89803399272962	0.530479693905605	0.439289600916128	0.944938021380765	0.0375464046640759	0.532883772293201	0.999997462702707	0.720423197462319	0.674275113170983	0.987139136898741	0.0793566960879139
Clostridium	1.40932188121022	1.37983265759065	0.156103590445103	1.65530274102371e-21	0.936931679407138	8.54871728961371e-15	3.10862446895044e-14	0.134213526301936	0.00397906761939962	5.93701916447169e-20	0.999997462702707	3.06613993454145e-13	1.00838291964866e-12	0.968883404849752	0.011208054341555
Sodalis	0.0438060991359024	0.136433193504279	0	0.00392329416605046	0.00994044396159022	0.507350481861145	0.0094272503565801	0.626731789945636	0.920076113184868	0.0177372458935727	0.149948482556045	0.712675089402861	0.0483034351603818	0.973603481291872	0.999992249420043
Sulfuricurvum	0.024806051823928	0.174321591757369	0	4.74842241225916e-05	5.90806228032426e-05	0.829888910272025	0.00169743589681126	0.217162990737117	0.132935497667888	0.000399164259030536	0.00244502885139573	0.908389996389863	0.0118936745787757	0.968883404849752	0.219384348912037
Lawsonia	0.446811855387233	0.785913919094168	1.2391075712558	1.08692060714423e-16	5.65339290126143e-06	3.07531777821168e-14	3.56531305768515e-05	0.790057277698388	0.00279732228889378	2.54244907236345e-15	0.000304152538087865	7.19356941164298e-13	0.000368872774045117	0.97635184755658	0.00836088550791587
Rhodococcus	0.233444833932178	0.228554631762204	0	0.014464467577244	0.99673117860683	0.0112393698317941	0.0398606470981886	0.509278800921742	2.3932489180962e-06	0.0518792237103818	0.999997462702707	0.0551286092675621	0.152092398147698	0.973603481291872	2.47609214987645e-05
Granulibacter	0.0570987066175978	0.0273004587969478	0	0.14128702432099	0.469675813300085	0.176831515195695	0.742748124655581	0.304704997125299	0.528900932922824	0.254046430468753	0.999997462702707	0.411841364395169	0.897083161497742	0.968883404849752	0.687315705102607
Saccharomonospora	0.021771432721871	0.0444211877575325	0	0.363165785268985	0.556816130865239	0.710128503182212	0.351581459201139	0.267422802445887	0.701956811410362	0.460531397891023	0.999997462702707	0.839668427938528	0.596690299842942	0.968883404849752	0.870167660227592
Brevundimonas	0.0333185340758676	0.0488656997944934	0	0.456537767220587	0.82933866373057	0.582611072417937	0.424849160027955	0.942762927995195	0.460122745517522	0.531639218105359	0.999997462702707	0.74841714251599	0.662518400275477	0.986782986889912	0.615786161911509
Sulfuricella	0.064384351779971	0.0755619463868907	0	0.277661050847304	0.943008696257949	0.297255094455249	0.2908646668901	0.240442072282088	0.213293607768947	0.381075625907779	0.999997462702707	0.542282058079192	0.53590818762628	0.968883404849752	0.323244960506179
Eggerthella	1.62083551570296	1.47500204004765	0.368539873709541	6.18080325892186e-11	0.518164114212276	2.34040564706106e-11	2.27465237090385e-07	0.131320156776235	4.84328936536811e-08	8.98722203594583e-10	0.999997462702707	4.06173625199629e-10	3.39934159873964e-06	0.968883404849752	8.98513682264842e-07
Melioribacter	0.0513975376836647	0.0289469399669966	0	0.277065618656202	0.686831304569087	0.292019231147307	0.747065870373372	0.0330059946484408	0.149713222441251	0.381075625907779	0.999997462702707	0.539884351743131	0.897083161497742	0.968883404849752	0.241933984649059
Candidatus_Hamiltonella	0.00441953503537819	0.0749768053338297	0	0.00161188423775022	0.00137567653493176	0.982674138112251	0.0279148429801087	0.100061875068055	0.408999492985903	0.00825898780866304	0.0296045590317314	1	0.116420042816267	0.968883404849752	0.562688152464737
Desulfovibrio	1.12547220392062	1.06647366423029	0.140268199275981	5.07341643083952e-11	0.839564011417492	2.31724639476738e-11	3.90754973933483e-08	0.722954642563681	6.10618381607966e-16	7.58193899942128e-10	0.999997462702707	4.06173625199629e-10	6.56956799925668e-07	0.97635184755658	1.09504229768362e-13
Nitrospira	0.0404421119254902	0.0503361181917186	0	0.357693071670727	0.916482349839266	0.402023606184677	0.352742251740424	0.445181255342847	0.0942013358847861	0.456016285684481	0.999997462702707	0.628191068064664	0.596777771812416	0.973603481291872	0.165082471355097
Fervidobacterium	0.00200537268502996	0.0154742477905359	0.0238152894117063	0.176009201427435	0.429493248975707	0.249031106934467	0.858683803072174	0.676694052113315	0.456431694860084	0.30253338775706	0.999997462702707	0.499465484715807	0.985014682415415	0.973603481291872	0.613900629586813
Aequorivita	0.0242030284225258	0	0	0.227463154900508	0.31116379331854	0.477037198375979	1	0.649974628183315	3.97083021320166e-09	0.349383948348613	0.999997462702707	0.681473048292401	1	0.973603481291872	1.18683703039027e-07
Halothermothrix	0.0294535516261359	0.0119729127259665	0	0.36223779416718	0.626076117822398	0.43362318956947	0.90222468373508	0.30395524910844	0.18200609078097	0.460531397891023	0.999997462702707	0.648025766634374	1	0.968883404849752	0.278972298689919
Thermoanaerobacterium	0.131071885049276	0.181176161188815	0	0.0427455517465559	0.567482594524229	0.0908416657792681	0.0349521723194683	0.831211354140925	0.171743428558662	0.114985534198235	0.999997462702707	0.26541499248254	0.139290879317585	0.97635184755658	0.265511392426896
Candidatus_Endolissoclinum	0.0217516558686696	0	0	0.245833076056547	0.330773768986316	0.495966922494153	1	0.496772318546472	0.999949270835423	0.36840722818502	0.999997462702707	0.702184748162774	1	0.973603481291872	0.999992249420043
